ID	genesym	logFC	AveExpr	t	P.Value	adj.P.Val	B
1556	CEP72	-0.520999897187214	7.04483073244872	-11.9370947820723	1.48121038784062e-30	1.73854509577422e-30	57.5619475243648
1992	EIF2S3	1.59282447614808	8.02820185580743	11.9357321124485	1.50224455533168e-30	1.76282740494347e-30	57.5479338074822
1039	ANTXR1	-0.526197710035152	7.41728218803343	-11.927281318607	1.63948620980948e-30	1.92343223232831e-30	57.461051497859
2851	LARP1	0.842724290780952	9.56860509028182	11.9119871186256	1.92031288579705e-30	2.2523771218628e-30	57.3039253999542
1184	BAD	0.915523567777201	7.10991153810225	11.9063102497959	2.03630457468456e-30	2.38787649710938e-30	57.2456407473163
4025	RNF138	1.08418317255463	8.70350992566431	11.8973244792806	2.23430320318034e-30	2.61945696593801e-30	57.1534245308375
4114	RPS6KB1	0.953863437475261	6.46172064173804	11.8924054793302	2.35068093089503e-30	2.75526200229619e-30	57.102964763989
2613	IL12RB1	-0.386010095683028	6.70446789267343	-11.8918786834221	2.36349612325314e-30	2.76964556058235e-30	57.0975617153569
1894	DLGAP4	0.84078048525816	7.6736776327558	11.8901393984827	2.40630241878324e-30	2.81915927352388e-30	57.0797240802117
2235	GALNT2	1.02441510528896	6.04734705878096	11.8868518523493	2.48932999257343e-30	2.91576155028031e-30	57.0460130553837
4670	TM7SF2	1.03936010912401	7.91238100604395	11.8850239451103	2.53671980968264e-30	2.97058637023526e-30	57.0272723204623
2314	GNA14	-0.899460913153053	7.9043210998561	-11.87830365737	2.71878827991364e-30	3.18306308845784e-30	56.9583900816472
2341	GPKOW	0.700958979525536	8.50197146344102	11.877002211057	2.75552081215622e-30	3.22532698003763e-30	56.9450536552111
619	216940_x_at	0.648646559221531	5.82878439407254	11.8750247731302	2.8122792795159e-30	3.29100635190765e-30	56.9247921054575
2779	KIR2DL1	-0.487992495449988	7.59258580331252	-11.8725539695591	2.88483490009576e-30	3.37513757030036e-30	56.899478785627
199	208810_at	0.985115773409514	7.02509501022786	11.8700038346874	2.96167195843529e-30	3.46423810706529e-30	56.8733567201054
856	A4GNT	-0.320800510666709	6.91540015011402	-11.8607084726559	3.25937262639161e-30	3.81158038540838e-30	56.7781749811015
400	215819_s_at	-0.604062182505602	6.5237267286532	-11.8589344460311	3.31948117029389e-30	3.88098165744253e-30	56.7600156182466
4871	UPK1A	-0.803248067388072	6.04793046480688	-11.8573211305784	3.37510060306845e-30	3.94510382561512e-30	56.7435030432337
1669	COLEC11	-0.478402525914974	6.27684028116843	-11.8395915006156	4.05085786488823e-30	4.73389996874069e-30	56.5621444268081
2348	GPR153	0.444094220323624	9.52776190157794	11.8347544041485	4.25751880986424e-30	4.97426624253405e-30	56.5126993482629
1274	C14orf104	0.686466930877235	6.39162359152038	11.795039634382	6.40240247959271e-30	7.4785228688478e-30	56.1072877832441
2788	KIR3DS1	-0.403977023817757	5.80882899420235	-11.7945696408294	6.4333516693747e-30	7.51295126175945e-30	56.1024959834217
1354	C6orf208	-0.586539127179774	7.54719299302466	-11.7912088758587	6.65903550299398e-30	7.77472538442616e-30	56.0682354915174
3119	MMP24	-0.278955446309235	6.80419310652534	-11.7855973154637	7.0535394133186e-30	8.23343945266842e-30	56.0110456553284
1561	CFHR2	-0.416440474604794	6.67732102758963	-11.7852445847795	7.07909913279898e-30	8.26138166837985e-30	56.0074514864054
3026	MAP3K9	-0.577919341473689	7.0519215212548	-11.7804608821991	7.43496692353493e-30	8.67469571884722e-30	55.9587154152788
1134	ATP2A3	0.701644020378379	5.95355506824931	11.7790080457056	7.54652580910761e-30	8.80284004387318e-30	55.9439168571972
2130	FER1L4	-0.576482236527457	7.08639208810312	-11.7783454289035	7.59795713657547e-30	8.86080440790188e-30	55.9371678994278
4143	RYBP	1.21430343943036	9.6544818780317	11.7563970333574	9.51344227314182e-30	1.10921206086941e-29	55.7137730053244
456	216140_at	-0.329512307351108	6.56481015049279	-11.7491016065131	1.02509399185844e-29	1.19492649760341e-29	55.6395860359471
1736	CSNK2A1	0.860952962908973	8.25460898168789	11.7462360989443	1.05559196869976e-29	1.23019571918476e-29	55.6104559646564
4256	SH3GL3	-0.585042968175833	5.13298922348899	-11.732530267153	1.21440860008816e-29	1.41495823624178e-29	55.4711974278289
