ID	genesym	logFC	AveExpr	t	P.Value	adj.P.Val	B
4301	SPACA1	-1.53003451218118	4.92699958823353	-48.6121495360647	8.95766838895481e-252	9.85741641380094e-250	566.271484236444
504	216443_at	-1.72519959253467	5.16184569346078	-48.5858513705051	1.26829577755887e-251	1.36534797618946e-249	565.924012069343
238	211606_at	-1.9524254552785	5.60736908573445	-48.5459116620776	2.15108916055651e-251	2.26642415384592e-249	565.396132268464
92	SMAD4	-1.45877289128535	4.85281914961179	-48.5226147580797	2.92772102278087e-251	2.95879071526752e-249	565.088127283741
4249	SMAD4	-1.45877289128535	4.85281914961179	-48.5226147580797	2.92772102278087e-251	2.95879071526752e-249	565.088127283741
4206	SLC30A10	-2.32525227831767	5.09545319095697	-48.4949744296104	4.2208277833169e-251	4.18030783659706e-249	564.722610852447
3109	MSTP9	-1.73746355477109	5.37441879145318	-48.4805925081256	5.10595182765158e-251	4.95777910794718e-249	564.53238631932
3426	PACRG	-1.60438501879335	5.39390956117319	-48.4586712447511	6.82526600944723e-251	6.49975332284282e-249	564.24239206941
2477	HOXD1	-1.65042685414125	4.88848508961329	-48.422795160148	1.09762958348247e-250	1.02555881083117e-248	563.767661799728
4892	ZNF214	-1.57862543158966	4.8614595579638	-48.3202512584894	4.27174440505217e-250	3.91734783218858e-248	562.40986654912
559	216709_at	-2.09587632763304	5.13063005810929	-48.261676346692	9.28888433476082e-250	8.36337367740647e-248	561.633682663358
244	211942_x_at	2.73856676676464	12.3928434432661	48.255655036141	1.00612831427824e-249	8.89704895054616e-248	561.553869301515
20	RBM26	-2.17551614284564	5.26780763534616	-48.1442788016464	4.41228297933853e-249	3.76717677822145e-247	560.076748269844
3841	RBM26	-2.17551614284564	5.26780763534616	-48.1442788016464	4.41228297933853e-249	3.76717677822145e-247	560.076748269844
4443	TBR1	-1.91985668146432	5.37054013210823	-48.0747971756794	1.11049618332428e-248	9.32063915224044e-247	559.154471511635
4	EDF1	3.42096025058712	9.88307079702695	48.0016920673016	2.93464693798415e-248	2.38235600604878e-246	558.183450672482
1942	EDF1	3.42096025058712	9.88307079702695	48.0016920673016	2.93464693798415e-248	2.38235600604878e-246	558.183450672482
4630	TSFM	-1.96351571322496	6.02327016829124	-47.9735471241944	4.26691915325322e-248	3.40802962046935e-246	557.809437759902
811	222031_at	-1.79625605489772	4.97555481934563	-47.948751289888	5.93423310129342e-248	4.66449560596905e-246	557.479849092024
4761	VCP	2.55463993449011	10.3013445806988	47.9473575675081	6.04529333249992e-248	4.67754571602181e-246	557.461321332922
2759	KNG1	-1.46796900556311	5.63372906457696	-47.8355151777258	2.67898917230901e-247	2.04097759711911e-245	555.973734272134
40	GCM2	-1.18543784749162	4.44339770881846	-47.8317833059238	2.81550468615723e-247	2.08095212027621e-245	555.924070861141
2218	GCM2	-1.18543784749162	4.44339770881846	-47.8317833059238	2.81550468615723e-247	2.08095212027621e-245	555.924070861141
2328	GPR98	-2.07183771590042	5.36905689112014	-47.7557140375776	7.75723541323867e-247	5.64909261269969e-245	554.911371818866
2380	GUK1	3.30609722608858	9.98442586827307	47.7085430272725	1.45479948688343e-246	1.04408218247054e-244	554.283030976486
2055	FAM13C	-1.94419007666972	4.78847829008267	-47.5989547996675	6.27659582288376e-246	4.4402432164172e-244	552.822198971947
503	216438_s_at	2.66418678994611	11.6977588494352	47.5651296935508	9.85885941586129e-246	6.87620729962607e-244	552.371003717387
2754	KLHL4	-2.20623426684554	5.28733348562152	-47.5570836087505	1.09769889648618e-245	7.54972907694382e-244	552.263655642224
3947	RPL18	3.02609827180658	12.2422353627222	47.552139363393	1.17261372644474e-245	7.95449749774569e-244	552.197687262447
2794	LAMA4	-1.61297574494901	4.99896534255604	-47.5101342017136	2.05492665092381e-245	1.37513469937496e-243	551.637113281
1893	DNPEP	-2.25829087029252	5.67548220000303	-47.4748748869961	3.29141706987567e-245	2.17321297733657e-243	551.166396658016
3958	RPL35	3.26311110167749	11.6951891131957	47.3948818499696	9.58907554465505e-245	6.2480397496226e-243	550.097909177272
1850	DHRS7	-1.41788747501945	5.41615089707402	-47.392054413236	9.95858167221419e-245	6.40453200529931e-243	550.06012791777
2472	HOXA2	-1.69312672150276	5.40336738968298	-47.3749456411588	1.25189612613714e-244	7.94793540593732e-243	549.831493092419
290	214645_at	-1.79848966691788	4.92651244034605	-47.311484109833	2.92617986686562e-244	1.83423325325552e-242	548.983102799329
764	220880_at	-1.31261013008082	5.09541107232487	-47.2845190323671	4.19799924752978e-244	2.59856153422093e-242	548.622467647136
1865	DLGAP2	-1.74635176272139	5.7690738356439	-47.2077176322844	1.17404025777726e-243	7.17758932902841e-242	547.594822206263
2534	IFIH1	-1.68301945946573	4.9152226974269	-47.2011135450637	1.28263757558505e-243	7.7458796028014e-242	547.506421885216
4181	SLC17A6	-1.89516619619389	4.88108058449407	-47.1447087436281	2.73116716978372e-243	1.62948672587578e-241	546.751185181139
1091	ARL6IP4	2.0980098843637	9.5869656347302	47.1102571014355	4.3343214748935e-243	2.55518570758007e-241	546.289699247899
167	208098_at	-2.42988158542472	5.58859620662415	-47.0541870343748	9.19367199406291e-243	5.35612514289406e-241	545.5383180703
246	212191_x_at	3.92004002290941	12.1054668862277	46.911429352336	6.24751199504603e-242	3.59740458133348e-240	543.62351087717
785	221144_at	-2.45499551445859	4.98041814186146	-46.8756731358342	1.00999944637382e-241	5.74887041200362e-240	543.143520679229
4022	S100A11	3.24284074593153	11.4241322692589	46.8247570079097	2.00216942238961e-241	1.12667533859925e-239	542.459753233877
450	216104_at	-1.28266880698912	4.68191916184686	-46.759995278388	4.78290627150623e-241	2.66123054567403e-239	541.589589170117
3944	RPL13A	2.98061627900901	13.4224020239784	46.7040800791235	1.01484815055069e-240	5.58392004614113e-239	540.83787647243
3546	PIK3C2G	-2.13189953574698	5.72352274069384	-46.6949540063818	1.14746632610798e-240	6.24423433723816e-239	540.715150975719
477	216286_at	-1.95074761186365	4.63067017921027	-46.6806137433954	1.391755677383e-240	7.491276211305e-239	540.522285515341
4423	TAS2R10	-1.84672029361967	5.05889771724659	-46.3846542405418	7.51573797366512e-239	4.00192843500964e-237	536.536233919367
2015	ERH	2.17200030842861	11.1072455423314	46.3635768042692	9.98909848671574e-239	5.262342096406e-237	536.251949322486
46	SP2	-1.65934535925801	4.70950381016514	-46.3617489598768	1.0238636341115e-238	5.28142991262515e-237	536.227293481337
4298	SP2	-1.65934535925801	4.70950381016514	-46.3617489598768	1.0238636341115e-238	5.28142991262515e-237	536.227293481337
2111	FGF5	-1.61991794795351	6.08368746165485	-46.2835190707734	2.94465415061628e-238	1.50329147977854e-236	535.171665964169
3729	PRSS7	-1.6664472876169	4.95746542440518	-46.2421745743252	5.14797917973096e-238	2.60130539775793e-236	534.613465048913
2135	FMO6P	-1.93848106511625	6.35415035268721	-46.2057457689786	8.42305726695413e-238	4.21323026120776e-236	534.121459102833
1824	DDX41	2.69004670031095	8.98832361925262	46.1864281053715	1.09368114231593e-237	5.4159090167485e-236	533.86048986658
4312	SPINLW1	-2.67605021941758	5.65319872056844	-46.1765755745434	1.24952825588492e-237	6.12639992390307e-236	533.727370978721
1665	COX5B	2.57651222297322	10.8601894129891	46.1296662928568	2.35653504311565e-237	1.14407466014791e-235	533.093411008944
1904	DPPA4	-0.98963049137238	4.91002758581803	-46.1128668409501	2.95784869818586e-237	1.42206473334139e-235	532.866308006968
4623	TRPC6	-1.62599396749009	5.77913446327924	-46.1048726611096	3.29571390098489e-237	1.56926684977665e-235	532.758226800215
2752	KLHL29	-1.94328677834242	5.98168805948297	-45.9649280108281	2.19182622227076e-236	1.03117908515924e-234	530.864916938548
2144	FOXE1	-1.58258419267828	5.06635014647522	-45.9644090735495	2.20728964109208e-236	1.03117908515924e-234	530.857891807559
4609	TRIM28	3.03612601826742	10.013948892564	45.9395496037968	3.09128125532864e-236	1.4306565211577e-234	530.521317549299
4749	UTP18	-2.28137722858919	5.83259804022632	-45.9370168268229	3.19921794379795e-236	1.4669006720081e-234	530.48702187241
98	CREB5	-1.8316516281006	5.44115636583972	-45.8716215274949	7.76264867820782e-236	3.49460329586229e-234	529.601251225091
1686	CREB5	-1.8316516281006	5.44115636583972	-45.8716215274949	7.76264867820782e-236	3.49460329586229e-234	529.601251225091
4720	UHRF1BP1L	-1.46610372269657	4.60092177106022	-45.8348782178752	1.27763729605159e-235	5.69987377481752e-234	529.103340111634
99	EZH1	-1.06898561811525	4.86118826358469	-45.7897307705791	2.3572094972489e-235	1.03300012658199e-233	528.491319623629
2033	EZH1	-1.06898561811525	4.86118826358469	-45.7897307705791	2.3572094972489e-235	1.03300012658199e-233	528.491319623629
631	217126_at	-0.894279763671421	4.64841249422051	-45.7612133521213	3.4710956060338e-235	1.50779521412977e-233	528.104609031473
1100	ARPP-21	-1.96727377262468	4.97913808509169	-45.7527739092766	3.89235929364808e-235	1.67608375844741e-233	527.990147017954
3655	PPP1R3A	-1.76400416038169	5.23509979006012	-45.7397651103534	4.64409073827792e-235	1.96602218386442e-233	527.813695081408
318	215234_at	-2.0201910747822	5.80671577218728	-45.7397493450271	4.64508472358919e-235	1.96602218386442e-233	527.813481227366
3967	RPL8	2.95761260123701	12.3874423731633	45.738585557141	4.71905114820606e-235	1.98040180389122e-233	527.797694554106
2051	FAM128B	3.05030090007802	10.0711795583941	45.7038987573341	7.55755632558294e-235	3.14495957346947e-233	527.327096032987
1928	DYNLL1	2.89679126938971	10.9103941288797	45.6915796062028	8.93377585202297e-235	3.68667150160148e-233	527.159926071242
1916	DSTN	3.04453726101448	10.9741025075592	45.6428685825647	1.73137900307143e-234	7.08577588695018e-233	526.498741120719
1148	ATP5J2	2.80454758491329	11.0390042315877	45.6402522066428	1.79403226905703e-234	7.28200639046757e-233	526.463219298416
2519	HTR2C	-2.05580028802343	4.72445427609265	-45.6076284728147	2.79485298217981e-234	1.12521235510198e-232	526.020226203476
750	220851_at	-2.53513971416258	5.58857374751927	-45.5486844850881	6.22813450906071e-234	2.48723565232812e-232	525.219507671381
1907	DRD1	-1.62685113094251	5.52323024390751	-45.5238113727196	8.7349579523376e-234	3.46044094239806e-232	524.881495429596
3995	RPS9	3.3008099566205	11.7311282910341	45.5208046829769	9.09956840608515e-234	3.57627482118521e-232	524.840631065997
3951	RPL23A	2.37288270557958	13.5432060411642	45.5074879297101	1.09065188150951e-233	4.25268355687802e-232	524.65962797872
4360	STAMBPL1	-1.3436854694759	4.80447724419949	-45.4943141232428	1.30471671956039e-233	5.04762280879924e-232	524.480546766829
1119	ASTN1	-1.54976959738679	4.97152514828425	-45.4732463777656	1.73780929685227e-233	6.67103227752904e-232	524.194113895342
4402	TAAR3	-2.12525131509934	5.64106304019971	-45.4384291281351	2.79114574454285e-233	1.06321182515201e-231	523.720628058737
2543	IFNA5	-2.10153843956989	4.93727879239822	-45.4193318156416	3.61976436669098e-233	1.36245995234416e-231	523.460858258749
474	216201_at	-2.10085607059482	5.41454671612957	-45.4190888035067	3.63175916214518e-233	1.36245995234416e-231	523.457552420411
3734	PSG3	-1.40615742378624	4.80148636737788	-45.4086182891083	4.1881663397608e-233	1.55938343718011e-231	523.315109031659
466	216158_at	-1.63350366738581	4.90999148507917	-45.3240787758846	1.32456552294969e-232	4.89496154451259e-231	522.16452903116
3976	RPS14	2.80633226884533	12.7529382071407	45.2718160451535	2.70018289896436e-232	9.90467090049743e-231	521.452804313272
2050	FAM128A	3.43537643678077	9.99405555600029	45.2568298936698	3.31219436077374e-232	1.20602841724644e-230	521.248659132723
3493	PDLIM5	-1.10844013283846	4.68698772319622	-45.2123456577952	6.0749846726904e-232	2.1958630729316e-230	520.642524382389
3644	PPIB	3.55448181914922	10.4372971696338	45.1383854673356	1.66630819712168e-231	5.97938999430911e-230	519.634228630451
3454	PCBP2	2.72914166716268	11.3414864297869	45.1205631909499	2.12517139677251e-231	7.57111421353774e-230	519.391160130367
4055	SCN11A	-1.59180903750773	5.30960883260763	-45.1059955996992	2.59270593028484e-231	9.17077126197896e-230	519.192452215231
2185	GABRA6	-1.61492920671059	5.1787224096246	-45.0605740514086	4.82049081719509e-231	1.69298372530142e-229	518.572720174662
1081	ARHGAP24	-1.7211105455416	5.94139494315167	-45.0519062671685	5.42626708399317e-231	1.89231511267142e-229	518.454428720761
2004	EPOR	-1.72468474648064	4.7964792419582	-44.987483298624	1.308355256774e-230	4.53075191017121e-229	517.574949836918
4343	SSR4	2.75051550336457	11.3414528213384	44.9682046629986	1.7027412688189e-230	5.8555380299939e-229	517.311668250454
517	216478_at	-1.84003135963711	4.88445694761193	-44.9576477541888	1.96704563606107e-230	6.71779999294786e-229	517.167477376631
2214	GC	-1.68819940428549	4.96121005771216	-44.9560120291745	2.01152118818606e-230	6.82263898897081e-229	517.14513473552
519	216487_at	-1.65257911023928	5.53927444681549	-44.9541343431618	2.06381761429669e-230	6.95239784081443e-229	517.119486713781
84	ELK4	-1.79048417227289	4.93334273113241	-44.8922673404441	4.80884955740854e-230	1.59821630928101e-228	516.274185971298
1977	ELK4	-1.79048417227289	4.93334273113241	-44.8922673404441	4.80884955740854e-230	1.59821630928101e-228	516.274185971298
746	220787_at	-1.73635720139819	4.91661455443107	-44.8710968726933	6.42389244759695e-230	2.12074102670001e-228	515.984824651335
1041	ANXA10	-2.08904194160177	5.64445868064074	-44.8454390421251	9.12519941287847e-230	2.99258195315061e-228	515.634057518414
3979	RPS19	2.84957366780943	12.7592352549624	44.7710945723895	2.52433572947191e-229	8.224020087069e-228	514.617253253179
4005	RRP8	-1.17405990153681	5.34060048954889	-44.7155050558379	5.40454385828277e-229	1.74923537164812e-227	513.856528129508
4430	TAS2R8	-1.97222358632621	5.29809714593015	-44.7076118795616	6.02165285409832e-229	1.9363133073698e-227	513.748482603271
2526	HYAL2	1.89576404498733	8.43673891560402	44.6583641992916	1.18239860217076e-228	3.77757282448363e-227	513.074189389252
1408	CAPZB	2.94368261648196	10.1540382365782	44.6337068255895	1.65780946308459e-228	5.26248234691979e-227	512.736475101666
1782	CYP7A1	-0.916024189876914	4.41723096913824	-44.5641909031405	4.30021903180013e-228	1.35634934047607e-226	511.783975986033
2997	MCF2	-1.57554926603663	5.01718761511727	-44.5579721606813	4.68310957564774e-228	1.46776953282327e-226	511.698739486063
681	217470_at	-2.2290321596903	5.13512752468428	-44.5203591346968	7.84566402347597e-228	2.4435049210222e-226	511.183102755418
2469	HNRNPU	2.33157235532333	11.3877662726196	44.5091321413986	9.15236555321251e-228	2.83265713871927e-226	511.029159398881
3496	PDPN	-1.54681211922522	5.13298464805757	-44.4901117675928	1.18821209255926e-227	3.65467470953631e-226	510.768319857985
4167	SLC10A2	-1.96861848309668	6.44927343792615	-44.4887563711523	1.21052226991888e-227	3.70031251891252e-226	510.749730729368
1444	CCDC72	2.51625759583036	11.7819962487331	44.4376397568842	2.44186392184446e-227	7.41847247912502e-226	510.048512215108
1107	ASB4	-1.62363356300576	5.26650234301218	-44.4219865064144	3.02740412832782e-227	9.14128368504841e-226	509.833718676962
1423	CBLB	-1.27945156846806	4.90633051121988	-44.3981405527811	4.20050157185101e-227	1.26065962326098e-225	509.506449212168
3785	PTPN22	-0.937622836941684	4.61039187971968	-44.3744898038658	5.81294835419706e-227	1.73407953313156e-225	509.181792223952
4326	SPTLC2	-1.60717913438382	5.66349248846989	-44.3099390684616	1.41136252441129e-226	4.18507019214654e-225	508.295358475994
716	217756_x_at	2.23245653395694	11.57453645989	44.2994142617202	1.63106568785931e-226	4.80776028945195e-225	508.150781306306
1153	ATP6V0B	3.15923725711687	10.481238365647	44.2843020539423	2.00770983289505e-226	5.88294620857768e-225	507.943165007464
3711	PRO2964	-1.60589861436489	5.1812735245777	-44.2667244847417	2.55661275914836e-226	7.44726257841335e-225	507.70164481379
4667	TUBB3	2.78651195172603	9.661396112317	44.259613558055	2.81924078956271e-226	8.16425753796173e-225	507.603928525384
1548	CFHR5	-1.70684010099193	4.74534260228603	-44.2357457479073	3.91464377170295e-226	1.12705325334145e-224	507.275900315867
