genesym	logFC	AveExpr	t	P.Value	adj.P.Val	B
TFPI	-1.61766069259609	5.20353439432218	-37.6591972803809	8.56798440235128e-186	7.49078764951548e-185	414.435076487685
217259_at	-1.60659540099231	5.7071709806175	-37.6437733197693	1.07075622434788e-185	9.34634405779094e-185	414.212285202588
STAG3L4	-1.42494757538073	5.2648464097106	-37.6406990083935	1.11940778008608e-185	9.75535177581424e-185	414.167875782057
TUBB	2.57590580975375	11.8716904049836	37.6379091128265	1.16546987228694e-185	1.01405202647942e-184	414.127574105773
MYT1L	-1.1086980122438	5.10148772632105	-37.6377304414114	1.16848359049007e-185	1.01505012221805e-184	414.124993068695
ANKRD34C	-1.13774981696028	5.87101366402285	-37.6347520955328	1.21988430618801e-185	1.05801130096498e-184	414.08196829897
KIF1A	-1.2944244699333	4.91937944891502	-37.6185671061494	1.54142723135163e-185	1.3347581662564e-184	413.848148293543
RPS15A	2.44366199594333	13.0314239233537	37.617025078312	1.57617318952764e-185	1.36267564461865e-184	413.82586982486
220881_at	-2.10016561402994	6.79335362445782	-37.6105862558804	1.72992831156055e-185	1.49323018385179e-184	413.732842547108
NRBP1	1.86190962862478	8.94446997521619	37.606550903008	1.8338493406494e-185	1.58042356805886e-184	413.674538396249
RRH	-1.67136905149418	6.29923228739791	-37.5858253997203	2.47455192825076e-185	2.1292109787702e-184	413.375066322384
GPI	2.77676034770454	10.343483686312	37.5850848494302	2.50119012994103e-185	2.14873174196198e-184	413.364365069217
AIF1	-2.15728048729288	6.85066011262525	-37.5844856241185	2.52295459573052e-185	2.16401058226854e-184	413.355705983657
NRP1	-1.9895627360812	5.38915972253089	-37.5769887335267	2.81181020436014e-185	2.4079722663481e-184	413.2473697031
MAGOH2	-1.44168720260417	5.31434558509593	-37.5745878830295	2.91113640059926e-185	2.4891131676822e-184	413.212674363159
PRO1768	-1.93872411341759	6.38303388405391	-37.5713076679451	3.0525415841837e-185	2.60592168521051e-184	413.165270255905
JAKMIP2	-1.03867519375358	4.87450107839031	-37.5708596173513	3.07238248946798e-185	2.61874858585061e-184	413.158795167412
GABRG3	-1.4386283335662	4.955218126796	-37.5686065245759	3.17412841492898e-185	2.7012379218128e-184	413.126233896469
PDGFRA	-1.26051860476749	5.06966321411562	-37.5578427909859	3.70870636827008e-185	3.15124144228949e-184	412.970672203115
213486_at	-2.02155664239479	6.28253495533123	-37.5560175847926	3.80789952400789e-185	3.23047700648283e-184	412.94429258381
MTMR2	-2.20799115597204	8.02745164972151	-37.5423615020986	4.6393301591219e-185	3.92970053042132e-184	412.746912441877
VIP	-0.691732963520559	4.38112565753175	-37.5380234140819	4.93972798969057e-185	4.17764242736195e-184	412.684207790377
PPP1R12B	-1.33683529323375	6.86491055759939	-37.5360108773521	5.08562260928139e-185	4.29435027162612e-184	412.655117121419
BCMO1	-1.25379345393976	5.1962897624574	-37.5260099437678	5.87711330047846e-185	4.95499877953517e-184	412.510551010818
GML	-2.04744490555646	7.05356569564768	-37.5149942696508	6.8922730276529e-185	5.80188556104899e-184	412.351306264909
PTOV1	2.45944284167724	9.11466282525488	37.5144328904129	6.94846826506312e-185	5.84014998847191e-184	412.343190567662
SARDH	-1.80271143504552	5.49510197857331	-37.5131600691995	7.07758402030793e-185	5.93949103432631e-184	412.324789655853
215969_at	-1.42940030220029	5.43327124791438	-37.5094012410944	7.47306277581478e-185	6.2598304703699e-184	412.270448218747
KIDINS220	-1.44120558047923	4.75191549687754	-37.5093155878382	7.48232770456131e-185	6.2598304703699e-184	412.269209913645
215298_at	-1.09754709482487	5.17993447181062	-37.4925634967013	9.53417014520108e-185	7.96418083711267e-184	412.027009284937
216150_at	-1.77798203144802	5.71707134158639	-37.488071147193	1.0174386623324e-184	8.48593780025089e-184	411.962054957362
GH2	-1.10181401360478	4.73344684162964	-37.4659023251756	1.4021868116485e-184	1.16770166642336e-183	411.641492497295
ADRM1	2.67058147248555	9.24924630002944	37.4604642150295	1.51697735362163e-184	1.26136434999915e-183	411.562850458754
MYOZ2	-1.11814404867314	4.67233955183052	-37.4465372786874	1.85567322140882e-184	1.54063373710247e-183	411.361437189233
MYO5A	-0.954325312815117	4.8969809884904	-37.4101195819122	3.14340258116512e-184	2.60576573725243e-183	410.834678459412
RPL11	2.66202479331553	12.0421656309486	37.3752140324314	5.21004935564166e-184	4.3123665747305e-183	410.329682247274
CNGA3	-1.73333220539339	5.22025563936997	-37.3539092897263	7.0925424633628e-184	5.86158752519254e-183	410.021403122365
208192_at	-1.20588953439687	4.67634787926929	-37.3089631105584	1.35978933708007e-183	1.12208412974832e-182	409.370902396474
216467_s_at	-1.81566232093596	5.97668421422254	-37.3065190824465	1.40878429429544e-183	1.16075287763312e-182	409.335525197658
208045_at	-0.921509116890489	5.0661794474802	-37.3063734838696	1.41175820186964e-183	1.16144343445796e-182	409.333417648216
SERPINA7	-1.01412834880763	5.67693857915232	-37.2920873981455	1.7362970606437e-183	1.42628148274629e-182	409.126616563527
KCNJ16	-1.58701302100427	5.03303274835975	-37.2834303947807	1.96826204490638e-183	1.61439049776786e-182	409.001291710739
C2orf83	-1.41529348401298	6.05089810005932	-37.2808921989408	2.04197568731788e-183	1.67232888367992e-182	408.964545767478
AAK1	-1.39461964842633	5.4922262499915	-37.2712163006003	2.34921815215056e-183	1.92105989645034e-182	408.824460795197
PHF8	-1.98219189914529	5.82871248517517	-37.2615265435428	2.70325412467616e-183	2.20725164113948e-182	408.684167001262
MYOM1	-1.47362372239299	6.53302638910959	-37.2503557510571	3.17813845875483e-183	2.59111198481391e-182	408.522419788485
DYNLRB1	2.27766139010464	10.6228213230383	37.2251894642748	4.57651452362483e-183	3.72561167357362e-182	408.157985386914
STATH	-1.74740338598243	5.0616861408949	-37.2059981952691	6.04386014572332e-183	4.91278198392278e-182	407.880038579115
LOC57399	-1.2079985020675	4.72213189395216	-37.1851374016995	8.17742966283846e-183	6.63714365768888e-182	407.577875854154
PSMD5	-1.44836512548444	5.36832592093309	-37.1638473186293	1.11336654237529e-182	9.02308086056162e-182	407.269456151825
222300_at	-1.04433627606549	5.79608715397109	-37.1633003454588	1.12222927586851e-182	9.08137321751925e-182	407.261531885164
PDE3A	-1.4650587169766	5.58788225652476	-37.1553439390068	1.25942356313746e-182	1.01764418073425e-181	407.146260628284
SLC6A1	-1.64996892325334	5.03154611510234	-37.1289470557932	1.84659909023548e-182	1.48988217399118e-181	406.763787300731
PAK3	-2.0354117711118	7.81152168635413	-37.1241682391188	1.97908265101563e-182	1.59440762314415e-181	406.694538995134
222373_at	-1.08100918097397	5.30806099186734	-37.1106344164054	2.40817765780355e-182	1.93722930519759e-181	406.498414024276
HINT1	2.29748708860499	10.9514393187349	37.1057760660775	2.58394927937133e-182	2.075556304464e-181	406.428005547188
207465_at	-0.691067910339718	4.5083501093257	-37.0804193554247	3.73234856161786e-182	2.9935857637283e-181	406.060496575893
DOPEY2	-1.25821009901578	5.7353273033477	-37.0748342172271	4.04725889330799e-182	3.24138348480248e-181	405.979540629613
C7orf16	-1.45392267727978	6.21625240622746	-37.067931104704	4.47345254284138e-182	3.57744631293697e-181	405.879477097785
216795_at	-1.07153385202829	4.74719739535509	-37.0643044366626	4.71506276323642e-182	3.76512647672242e-181	405.826905375799
KIAA1466	-1.2882202323223	4.92241241204139	-37.0611430198006	4.93630369725014e-182	3.93601459027071e-181	405.781076956678
FEV	-1.87228047030426	6.65522862572679	-37.0601042210309	5.01124403369003e-182	3.98991874893212e-181	405.766018171846
ZNF695	-1.72694430117112	5.40676169769243	-37.059818751078	5.03203685828495e-182	4.00061643791719e-181	405.761879884872
GH1	-1.43982395862938	5.36328450162795	-37.0338150800885	7.33772631842124e-182	5.82519061599631e-181	405.384890979296
217637_at	-1.32462155411122	7.07039375030202	-37.030739184898	7.67256666842439e-182	6.08213083715624e-181	405.340294282734
C15orf5	-1.62457408185983	5.3279487930857	-37.0281621525264	7.96484083365362e-182	6.30462946920063e-181	405.302929860987
SERPIND1	-1.2193095072729	5.48580513426751	-36.9987525464777	1.22035994988491e-181	9.64581018528221e-181	404.876479496007
PURG	-1.10262062149059	5.04243597356254	-36.9853246742892	1.48288699217007e-181	1.17038308612784e-180	404.681745772104
SIK2	-0.908211979246976	6.02718610556861	-36.9852200936962	1.48513909429474e-181	1.17046179634417e-180	404.680229062896
SLC18A1	-2.21525401777368	6.09429301883012	-36.9802715408071	1.59570920846351e-181	1.25578388938127e-180	404.608460230917
216616_at	-1.31518638227618	5.16238169201141	-36.9799067549145	1.60417864175552e-181	1.2606247765703e-180	404.603169660909
MYEF2	-0.772084109816685	4.54289941169153	-36.9774885494833	1.66147202602725e-181	1.30376405159252e-180	404.568097609571
PON1	-1.08431565168688	5.14074652385728	-36.9768844146542	1.67610228499184e-181	1.31334931207286e-180	404.559335560136
215958_at	-1.53051144544839	5.59991537069235	-36.972123980247	1.7959863698828e-181	1.40526242869391e-180	404.490291671855
TFIP11	-1.48851558538558	6.85957418488597	-36.9657484389699	1.97008987111845e-181	1.53927424125605e-180	404.397819748345
216175_at	-1.18280545495144	5.60544395416624	-36.9527928519003	2.37763725480441e-181	1.85503463294496e-180	404.20989909497
221043_at	-1.64036125125016	5.9118095177917	-36.95055346716	2.45618544145284e-181	1.91357255453016e-180	404.177415398489
ISL1	-1.77825241404253	5.24540188313793	-36.9413232644558	2.80830334086301e-181	2.18477161196181e-180	404.043520960951
NUDC	2.43048856448822	9.33344969635049	36.9393148788385	2.89137454283748e-181	2.24618496627861e-180	404.014386118974
RPS21	2.67869164030552	12.3480510993832	36.8904427235774	5.87797053727543e-181	4.5598293554499e-180	403.305312166625
ZBTB39	-1.32829334461076	6.32708878585627	-36.8842195336954	6.43381988614414e-181	4.98391916536351e-180	403.215006961707
SYNJ1	-1.48986996520934	5.51185937237361	-36.8686835563493	8.06195051582368e-181	6.23625702774526e-180	402.989548898168
CNTN5	-1.03312642830846	4.78563502672911	-36.8392833293467	1.23556254099565e-180	9.54401860502041e-180	402.562837246295
216353_s_at	-1.14347611808789	4.80453915116345	-36.8386215179948	1.24749577170115e-180	9.61137244887306e-180	402.553230952666
210699_at	-1.02149112274383	5.1262694809802	-36.838603789442	1.2478170189232e-180	9.61137244887306e-180	402.552973619487
PBOV1	-1.42862772663412	5.14981607726969	-36.8135511371111	1.79548305647419e-180	1.38102360128807e-179	402.189303430809
IL12B	-1.056706411369	4.66506351171159	-36.8040294032968	2.06181531246446e-180	1.58363724140985e-179	402.051069897969
CYP3A43	-1.35080398108792	5.19075659237465	-36.7852537431674	2.70836292700733e-180	2.07730290508687e-179	401.778468529556
ULBP1	-1.30860736882554	6.11419473429676	-36.7822799909108	2.82793662155526e-180	2.16596047155176e-179	401.735290301401
216703_at	-1.23147414476014	5.39308840722501	-36.781191579616	2.87300945259523e-180	2.1973875391298e-179	401.719486624154
222184_at	-1.84230100016125	6.33398312077809	-36.7795463812612	2.94250760522421e-180	2.247381510844e-179	401.695598238824
RNH1	-1.4565370338202	5.47324726860709	-36.7718299568987	3.29159533329074e-180	2.5104762163303e-179	401.583552245041
AGMAT	-1.90643942777588	5.76163426121132	-36.7647277090986	3.64940349208132e-180	2.77947565685409e-179	401.480419978875
LRRC41	1.73355306608179	8.84133983247923	36.7542317770547	4.25064617546972e-180	3.23286907723138e-179	401.328000064007
RIMBP2	-1.82789945819126	5.73402301197587	-36.753350768227	4.30541101302579e-180	3.26994763810534e-179	401.315205804481
PAH	-1.15001195638758	4.79016912833049	-36.7422007106081	5.06267666015889e-180	3.83972603597546e-179	401.153275920754
UBA1	2.50718260904018	10.5124955045863	36.7158125053486	7.42896524142005e-180	5.62656169677468e-179	400.770004462467
CCR3	-1.72557952975796	5.89780579606954	-36.7150069968024	7.51644802562108e-180	5.68490185859908e-179	400.758304065668
ANKRD1	-1.33988705112958	5.51802228220201	-36.7093364185807	8.16217210703469e-180	6.16470721084093e-179	400.675934679935
LAMB4	-1.45795327765887	5.68459091622552	-36.7027821167013	8.97797540435217e-180	6.77146050608421e-179	400.5807252204
DCBLD2	-1.83781048043268	6.34698397069947	-36.6893597916189	1.0912113637589e-179	8.21884680903171e-179	400.385737979453
NAG18	-0.997079420529844	4.81153743474978	-36.6790996839348	1.26672328578937e-179	9.52758122838536e-179	400.236678462437
CD5L	-1.08973038549397	5.37816823729427	-36.6688888941875	1.46942372400966e-179	1.10369146563046e-178	400.088326783357
UTS2	-1.38076657231061	5.0210491943344	-36.6470732334587	2.01786296307625e-179	1.51353638527016e-178	399.771340043131
CCDC132	-1.74803242185113	5.85214743340325	-36.6444745369093	2.09556455590297e-179	1.56965290013779e-178	399.733577742803
MPZL2	-1.65902619859585	5.44274803242583	-36.6423459102256	2.16143590237718e-179	1.61676594733523e-178	399.702645728203
SNRPD2	2.65580600342149	11.1213247158169	36.6375961314248	2.31598454612187e-179	1.72998955519378e-178	399.633623246077
LGALS1	3.00594183862371	11.9739228576516	36.6338801439761	2.44456429715874e-179	1.82353095307945e-178	399.579622238349
RNPS1	1.96687322375499	10.3828055346582	36.6289614884631	2.62580621359516e-179	1.95604577938774e-178	399.508142216873
SPAG7	1.45951495772508	9.58106745927073	36.6217411754946	2.91648918230285e-179	2.16961260921517e-178	399.403209904774
ADAM12	-1.49019451232386	5.8093945033366	-36.6145480728368	3.23808383333254e-179	2.40556009366972e-178	399.298668767445
SPTA1	-1.40890519389796	5.18464956798928	-36.6107753914475	3.42070033659971e-179	2.53775831247329e-178	399.243836704924
222254_at	-1.44928582645626	6.2034327022669	-36.6053369227618	3.70223005449283e-179	2.74287834282453e-178	399.164792067703
TLL2	-0.848531338972059	4.72928258005619	-36.5758738292142	5.68283826202421e-179	4.20452713862417e-178	398.736522729373
LOC100131613	-1.46265408278488	5.45433905705718	-36.5263240476489	1.16845883628895e-178	8.63325971703709e-178	398.016117032672
COLEC10	-1.46194461826543	6.09031955478831	-36.5085062048032	1.51427669252348e-178	1.11731840623375e-177	397.757013851247
211460_at	-1.96057385351624	5.36535666017401	-36.4842063868199	2.15662744481193e-178	1.5891246673289e-177	397.403609500002
TAS2R16	-1.63843475528022	5.91214891951657	-36.4796603579071	2.30413236753885e-178	1.69551716030802e-177	397.337489002844
CIZ1	2.04439809035891	9.12113011213819	36.4767764906588	2.40289464411733e-178	1.76580284793379e-177	397.295543230186
LHCGR	-0.894921389752961	4.68342896812298	-36.4715694457626	2.59206733857622e-178	1.90224860825607e-177	397.219805188587
RYR2	-1.1226343828562	5.96453236380936	-36.4587120332953	3.12547985897964e-178	2.2906144842495e-177	397.032780808669
NR4A3	-1.81455989766738	7.70976566309912	-36.4432243498542	3.91580052646288e-178	2.86596544588225e-177	396.807478608928
RUVBL2	2.30045599265535	9.74564167378035	36.4428234293929	3.93871948705033e-178	2.87886513045426e-177	396.801646086604
221145_at	-0.964326915742465	5.14377130936525	-36.4221142198912	5.32451153241433e-178	3.88653606889518e-177	396.500354354519
PKP4	-1.90425233539641	5.68404154286401	-36.4104191034944	6.31282262726896e-178	4.6017599795025e-177	396.330190487732
UBE2L3	2.28380695061301	10.1543107054416	36.4038931084064	6.94203957872723e-178	5.05365612170263e-177	396.235232500757
222298_at	-1.42104166360783	5.74793037620822	-36.3859732855579	9.01157711869884e-178	6.55146475554603e-177	395.974468345024
MYL1	-2.28493255146925	6.56286998444762	-36.3812115792269	9.65856799687650e-178	7.01245564312609e-177	395.905172999812
RAB11FIP4	-0.757961926287251	4.5427137231339	-36.37990920319	9.84348326266378e-178	7.13718159764876e-177	395.886219686687
207575_at	-1.54532264730544	5.72254363702296	-36.3690448527376	1.15307069786405e-177	8.34939874165742e-177	395.728106855123
FAM124B	-1.64211887464867	6.16438298977755	-36.3651745870471	1.21992418781729e-177	8.82173900711492e-177	395.671779181772
FOXF1	-1.54879725863676	5.45029813098772	-36.3610036048177	1.29631985072318e-177	9.36173618623192e-177	395.611073545394
GRIA3	-1.13953634523041	5.23568172894562	-36.3392957388614	1.77833321269081e-177	1.28256976268072e-176	395.295108665632
CLDN18	-1.80211459155135	6.25151938429648	-36.3278879630869	2.0997773249982e-177	1.51239590640267e-176	395.129049718415
207047_s_at	-1.85042363546131	6.29211573431475	-36.3257970303886	2.16471122003474e-177	1.55710312361758e-176	395.098611621925
UCRC	2.28559984195452	11.0537582721494	36.3229993896854	2.2547448017982e-177	1.61972288403945e-176	395.057885297941
REL	-1.91406642608569	6.18842992202482	-36.3205672688802	2.33605370024205e-177	1.67591820869608e-176	395.022479477604
OR7E24	-1.12610110753896	5.4821190197924	-36.3117941800565	2.65449850818492e-177	1.90186599308427e-176	394.894760504577
216065_at	-1.39957708863425	5.53616509850865	-36.3064523995477	2.86930406483032e-177	2.0530625663878e-176	394.81699163861
CDC25C	-1.5631647786019	5.61630023406879	-36.2800284578862	4.21656535312578e-177	3.01309886863311e-176	394.432262425642
NDUFV2	2.69441874580226	10.3183632693244	36.2722721826477	4.72103043074465e-177	3.36915531264953e-176	394.319321477885
SLC2A2	-0.939659255667365	4.87665607934837	-36.271797099254	4.75382254437263e-177	3.38811100868917e-176	394.312403521105
PIPOX	-1.32147660810409	5.43304187838672	-36.2706454784524	4.83426065395567e-177	3.44093055447787e-176	394.295634047633
FPR2	-1.30182343470406	5.82035293425941	-36.2679324609856	5.02918223510552e-177	3.57499254830115e-176	394.25612767966
NHP2L1	2.49720225212662	10.1987043360489	36.2660186332527	5.17139557174815e-177	3.67128578579196e-176	394.228258585626
HNF1A	-1.01744822870201	5.45867663232144	-36.2586911495626	5.75408192669194e-177	4.07962157983713e-176	394.121553324304
UMPS	-1.28701968073485	6.50342962283947	-36.2476607627357	6.75740239872029e-177	4.7847336255522e-176	393.960917101158
TAS2R7	-1.13292079583721	5.34660244106954	-36.241743152552	7.36597102006206e-177	5.20886221158615e-176	393.874734584204
PPP5C	-1.37790376603077	7.72063964923617	-36.2368835855085	7.90651678008591e-177	5.58384912339054e-176	393.803959049885
ELAVL2	-1.9795937004088	5.15366986674835	-36.2268830369186	9.14701012670773e-177	6.45154877678815e-176	393.658303518599
ROBLD3	2.73470940831984	9.13121821217026	36.2134709859719	1.11216726225579e-176	7.83415229552718e-176	393.462947849069
NMBR	-1.76452452984906	5.4233990100751	-36.1910837301374	1.5412851720637e-176	1.08428315209346e-175	393.136830484517
RPL32	2.28150909355081	13.1056107242788	36.1876167393948	1.62117850238338e-176	1.13901404340579e-175	393.086322946016
F13B	-1.03178993198871	4.6392310165767	-36.1862669621989	1.65339162060291e-176	1.16014756552756e-175	393.066658972644
SMEK1	-1.44507392753183	6.22778978160388	-36.1690712463478	2.12441992426572e-176	1.48873653971095e-175	392.816133862594
EIF3I	1.65113771770858	10.1028348035707	36.1654497916036	2.23959137270773e-176	1.56742572519751e-175	392.763369763619
217091_at	-0.733670409056792	4.58983730821786	-36.1627705707188	2.32879872788714e-176	1.62776445787278e-175	392.72433321782
HLA-DRB6	-1.27425448525732	5.98089757843113	-36.1467076062097	2.94332263057129e-176	2.05465833954386e-175	392.490282191848
216814_at	-0.871035853247994	4.8243359158799	-36.0788953885986	7.91228368573714e-176	5.51628188244084e-175	391.501977429369
RPL9	2.13117889352714	12.6673504353266	36.0767714561757	8.16122841333135e-176	5.68255571212496e-175	391.471017129075
HRH4	-1.52058718657249	5.58261012648609	-36.0760470435654	8.2479160984141e-176	5.73557132265676e-175	391.460457375503
GCG	-0.798581943608466	4.87715404414668	-36.0300688426123	1.61296096950163e-175	1.1202147831609e-174	390.790150054352
RBMY2FP	-1.35309229837214	5.43315002802895	-36.0195858843042	1.87951233846364e-175	1.30367195109251e-174	390.637298014241
COL4A4	-1.341582505698	5.6592733657685	-36.014076378982	2.03683372863557e-175	1.41099386195162e-174	390.556960485614
208282_x_at	-1.25902779556993	5.07686895640923	-36.0040820206472	2.35660278429935e-175	1.6304333258295e-174	390.411220515889
MXD4	1.77483428844063	8.55572034359441	36.0026467107971	2.4064770687199e-175	1.66282367213454e-174	390.390289870982
HTN3	-1.00819053876689	5.03222677895628	-36.0024599082776	2.41304528367068e-175	1.66524622494939e-174	390.387565780401
CDH17	-1.5719123801031	6.76438902934369	-35.9783754428579	3.42922190559093e-175	2.36351187865697e-174	390.036325926015
PDIA4	2.48991317891103	9.2820529932785	35.9672386213449	4.03440412483867e-175	2.77709995327502e-174	389.873895060175
MTOR	-1.42149050449434	6.92147067007364	-35.9670077699009	4.04801908552076e-175	2.78294915133526e-174	389.870527983885
ACTA2	-1.66176183538272	6.34318661841748	-35.9415424663906	5.87021990070826e-175	4.03058785606711e-174	389.499079404644
CSHL1	-1.58741595350692	6.65276590890059	-35.9337173941999	6.58048577642725e-175	4.51257019573914e-174	389.38492929166
SORCS3	-0.999742855799806	4.73652721331609	-35.9313520389361	6.81165246442439e-175	4.66520983646598e-174	389.350423179221
ALOX12	-1.40571891513783	6.79422876716667	-35.9262562722892	7.33763908218692e-175	5.01912972690974e-174	389.276084007195
220697_at	-0.837105086674876	4.39451341640324	-35.9109856233879	9.16996297097353e-175	6.26460535630076e-174	389.05329746499
ACTR2	2.85515281910767	9.06264246190395	35.9073928341463	9.66375469094618e-175	6.59366348925538e-174	389.00087894699
SH3BGRL3	2.6432441388179	9.95967300890149	35.9010002423675	1.0609039098959e-174	7.2295682481377e-174	388.907609079971
OR10C1	-1.4954517534554	5.98659676311987	-35.894096079421	1.17341378217207e-174	7.98626301308098e-174	388.806871717856
217554_at	-1.86105665413669	6.35810378101734	-35.8825552538042	1.38876303864887e-174	9.44011675521568e-174	388.638473525783
GSG1	-0.948428213037849	5.18998816720921	-35.8763562222644	1.52032419534321e-174	1.03215018405448e-173	388.548016027283
UBA6	-1.40431643305742	5.50024272707207	-35.8649346170893	1.79623829146231e-174	1.21794810835063e-173	388.381342013214
SLC14A2	-1.60334552504189	6.7309548321525	-35.864202943952	1.81553176427343e-174	1.22949710263001e-173	388.370664462002
216761_at	-1.6866431764349	6.49808877907128	-35.8628643748521	1.85136660949858e-174	1.25220542567827e-173	388.351130169002
TTC22	-1.84476112345974	6.78635704283344	-35.8565179248453	2.03113801558072e-174	1.3720905004631e-173	388.258511937296
MUC4	-1.17907965507362	4.61972263449949	-35.8492594798874	2.2582480326865e-174	1.52361697292173e-173	388.152580555586
TRMT5	1.76352128867804	10.9993444234124	35.8384793043113	2.64326967270345e-174	1.78117725900388e-173	387.995244840184
SLC30A4	-1.31185174942157	5.07773600308511	-35.8304350878963	2.9727737954873e-174	2.00073563117079e-173	387.877834448931
NR0B1	-0.867164315491277	5.24023479748031	-35.816289264364	3.65499555136944e-174	2.45684373403548e-173	387.671355345126
CYP3A4	-1.43474432333144	5.89926178948172	-35.811581360234	3.91516347207846e-174	2.62847641495836e-173	387.60263319028
AUP1	1.87701922141768	8.72966843055901	35.7827237324031	5.9678072868024e-174	4.00159507097798e-173	387.181356320225
MDH2	2.24664629632583	9.93860167329261	35.7791388312094	6.28866323643871e-174	4.21154565021597e-173	387.129017890793
ZNF442	-1.62840997701493	4.97801213271252	-35.7718634883088	6.99384996209983e-174	4.67805118006136e-173	387.022797189153
C6orf162	-1.18272363016943	6.42824008936177	-35.7710082677435	7.08177820147807e-174	4.73104543730193e-173	387.010310624634
CCT8	-1.37203770395293	5.52411002071498	-35.7546098145825	8.99887368912951e-174	6.00440185539709e-173	386.770875934828
EIF3K	2.04364170489732	10.9495510216121	35.749187912481	9.74072516920749e-174	6.49142934683215e-173	386.69170599401
BAI3	-0.722466722453218	4.45970896641766	-35.7488318763015	9.79152754281625e-174	6.5172982592209e-173	386.686507120488
CCT5	2.11980364275986	10.6209245219917	35.7407266994066	1.10225336105645e-173	7.32769410443151e-173	386.568151989868
TACC1	-1.65862928312042	5.81056034635233	-35.7391826836907	1.12740290105756e-173	7.48573501337118e-173	386.545605076057
RAB11A	1.79115508243838	10.8555304253119	35.7368717543636	1.1661208009196e-173	7.73337184804973e-173	386.511858760466
220568_at	-0.801105157537481	5.71595319887827	-35.7302149694226	1.2852460513641e-173	8.51299394314003e-173	386.414648019932
KRT12	-2.06345866388797	5.71791168212189	-35.7022091012431	1.93518395167023e-173	1.28023483323391e-172	386.005634692532
SSNA1	1.64011792028434	8.13398492459951	35.656670693894	3.76513924274917e-173	2.48782833560996e-172	385.340441047794
C9orf38	-1.40065964917277	5.32850816897758	-35.6540400703557	3.91274190037256e-173	2.58221971531869e-172	385.30200998552
215335_at	-0.982998225401963	6.00789581773013	-35.6280301250685	5.72287037856559e-173	3.77223868104724e-172	384.922000180695
RPL31	2.28096963219024	12.8977777771555	35.6187055491318	6.55872444333188e-173	4.31795926426619e-172	384.785754271121
HGF	-1.26342168004431	4.83973377070984	-35.59134841208	9.78446382603268e-173	6.43384695114458e-172	384.385988659879
SFPQ	1.88930712903763	9.2473793539325	35.5863635306218	1.05243091393814e-172	6.91197984298988e-172	384.313139393314
216090_x_at	-1.33951522614658	5.22548421076303	-35.5827262163945	1.10992317617125e-172	7.280774706899e-172	384.259982372033
201406_at	2.84903672617574	12.3089498268762	35.5696608084569	1.34360098165646e-172	8.80301462439499e-172	384.069031734769
CSTB	2.56205462541678	11.4113675088481	35.5492449585229	1.81109307500446e-172	1.185165360033e-171	383.770629360152
HSPB1	4.05641006914143	11.2842176110484	35.5462852259204	1.89121325576326e-172	1.23610789481257e-171	383.727366736764
CEACAM7	-1.03328257077509	4.58152421891843	-35.5453608758915	1.91695483056088e-172	1.25142861567708e-171	383.71385531418
USP48	-1.10787517599075	6.24514513172058	-35.5364791753214	2.1828752863878e-172	1.42331844213152e-171	383.584026391412
DOPEY1	-0.888032260030667	4.82659884428386	-35.5263966351019	2.52974546795542e-172	1.64751567122654e-171	383.436637083253
HSF2BP	-1.47397234609138	6.4518952316504	-35.5043846127128	3.49073076564201e-172	2.27064520377527e-171	383.114833466573
ATP6V1F	1.74995898766617	10.4949541705752	35.4799632634912	4.98976505207851e-172	3.24185691197167e-171	382.7577653401
LDB3	-1.54393034332659	5.7921691859434	-35.4798064516571	5.00122599181064e-172	3.24542564957831e-171	382.755472430566
EZR	3.32031265608002	9.18018369206293	35.4769345138473	5.21584786349221e-172	3.38066515872117e-171	382.71347851237
SLC17A2	-0.992571289395806	6.14877920603641	-35.4678338083031	5.95872005026865e-172	3.85756186111440e-171	382.58040261841
GYS2	-1.48115585264594	4.76737411100791	-35.4466963524386	8.11849612801209e-172	5.24951033818428e-171	382.271294980485
SMPX	-1.68646967676059	5.69591557533434	-35.4397231008894	8.99066366700218e-172	5.80655926617076e-171	382.169313174291
OR1D2	-1.53428387421015	7.6408237466613	-35.4352027843544	9.6054989804598e-172	6.19628747992176e-171	382.103202953938
220701_at	-1.7438889256175	5.90038335748498	-35.4295898524796	1.0427806350916e-171	6.71876906827973e-171	382.021111028108
ZNF643	-1.26269471812384	4.74119054003825	-35.4219288906341	1.16649762740198e-171	7.50699893232188e-171	381.909061957099
TBC1D1	-1.31956893323804	5.64736472482961	-35.4216459922663	1.17133714888224e-171	7.5292333517986e-171	381.904924209949
ATP5H	2.77469861002119	11.0020570488338	35.4196249243465	1.20650070214174e-171	7.74610486215678e-171	381.87536336166
CDH8	-0.930986695518146	5.52352548380323	-35.4065418551763	1.4611173300283e-171	9.36975948195037e-171	381.683998651299
TPI1	2.20260893837375	11.146802906481	35.4061294525506	1.46996318740493e-171	9.4153825831661e-171	381.677966279109
FAM108A1	2.33950220878309	9.60833944108075	35.4058571351733	1.4758336237944e-171	9.44186264258113e-171	381.67398298111
217015_at	-0.994540994483796	5.29019665354285	-35.4052408927225	1.48920489760487e-171	9.51621178986517e-171	381.664968930173
SCAND1	2.47954173521894	9.24797225327733	35.3947551181736	1.73623131311181e-171	1.10817205172559e-170	381.511584661293
WRNIP1	-1.09270423344869	5.86647819684121	-35.3860703571751	1.97158333135739e-171	1.25691326564144e-170	381.384539326461
