ID	genesym	logFC	AveExpr	t	P.Value	adj.P.Val	B
4732	ZNF391	-1.97598294453672	4.95554183354503	-39.8984270240006	9.1890654319001e-200	9.98656746596705e-199	446.586842725743
2253	GREB1	-1.30502673352118	5.29559864018003	-39.8847747123785	1.11607259380534e-199	1.21017780569211e-198	446.392570239112
402	215885_at	-1.84215287510046	5.91790689981851	-39.8636588637153	1.5075849959914e-199	1.63099501493764e-198	446.092053874923
4018	SIKE1	-1.72475174163933	5.5886798891828	-39.848572704576	1.86893062925501e-199	2.01734570863703e-198	445.877322777933
790	221615_at	-1.58723076171996	5.44354421138796	-39.8335474326345	2.31493087947258e-199	2.4931230758383e-198	445.663435135657
2205	GNB1	2.24011788743307	10.6116687270578	39.7967058910136	3.91271899903348e-199	4.20441043792539e-198	445.138890842055
4040	SLC17A1	-2.05052373797105	6.16762256240051	-39.7747453659383	5.3503021986289e-199	5.73624534599067e-198	444.826154165171
58	ZNF334	-1.40168205444073	4.56061856644184	-39.7023105872154	1.50238910545043e-198	1.603556693983e-197	443.794271951215
4727	ZNF334	-1.40168205444073	4.56061856644184	-39.7023105872154	1.50238910545043e-198	1.603556693983e-197	443.794271951215
1137	B3GALT1	-1.23132436131675	5.26615637876806	-39.6801390020273	2.06101425471195e-198	2.19488817170328e-197	443.478315939897
4128	SNAP91	-1.63158188817899	5.33162464196593	-39.6259246614529	4.46577885769903e-198	4.74526301338131e-197	442.705524454298
1308	C6orf10	-1.7904996191863	5.1960075149361	-39.6081051444109	5.7584251550424e-198	6.10521031437939e-197	442.451453273638
4377	TLL1	-0.947114980710576	4.34279716929206	-39.5982237492767	6.63029866470847e-198	7.01400331027142e-197	442.310550193271
1369	CAPNS1	2.18354006293694	11.0295104319419	39.5928546478881	7.1582052898952e-198	7.55570739780752e-197	442.233985711972
90	NR2C1	-1.73988778895675	7.01811659855977	-39.5895011981767	7.50905578978047e-198	7.89112448745432e-197	442.186163354234
3186	NR2C1	-1.73988778895675	7.01811659855977	-39.5895011981767	7.50905578978047e-198	7.89112448745432e-197	442.186163354234
4623	WDR1	2.02398908890921	10.268591686221	39.5838341371332	8.14151045497601e-198	8.53695524850342e-197	442.105344818346
215	210893_at	-1.03407535299559	4.47708101702875	-39.5821529674865	8.33918723241141e-198	8.72505751882343e-197	442.081368861387
1322	C7orf64	-2.25181654155029	6.67856751200889	-39.5769797005661	8.97810902167572e-198	9.37298865260719e-197	442.007588656686
3293	OTC	-2.69562991551961	5.999100051761	-39.5682887067996	1.01636492031611e-197	1.05875044428562e-196	441.883633169056
1199	BTF3	2.98267384318482	11.8344977408907	39.5654849558356	1.05785801826355e-197	1.09957311658723e-196	441.843642980522
1290	C2CD2L	-1.48866221700065	5.7275589352125	-39.5511513579344	1.29799421056054e-197	1.34624573447485e-196	441.639188984812
28	SOHLH2	-1.80799785523321	5.56157548264251	-39.4941564374704	2.92845934960566e-197	3.02417306427891e-196	440.826010018339
4153	SOHLH2	-1.80799785523321	5.56157548264251	-39.4941564374704	2.92845934960566e-197	3.02417306427891e-196	440.826010018339
445	216108_at	-1.18222301509182	5.02015034991009	-39.4900089160118	3.10712864991887e-197	3.20175179022958e-196	440.766822186521
2930	MLF1	-1.53760086680963	5.7565937588146	-39.4772157276575	3.72991046703723e-197	3.83521612892987e-196	440.584244147915
1594	CNTLN	-1.70847102687354	6.45405969043179	-39.4675548539211	4.28170487335426e-197	4.39312127973617e-196	440.446358034131
1504	CEP97	-1.13785658102392	4.77554392825502	-39.4642312543174	4.48984327469887e-197	4.59679018531938e-196	440.398919343222
95	PADI4	-1.36551306117873	5.10079969630312	-39.4633374368245	4.54752525882525e-197	4.63594936108019e-196	440.386161440093
3311	PADI4	-1.36551306117873	5.10079969630312	-39.4633374368245	4.54752525882525e-197	4.63594936108019e-196	440.386161440093
721	220405_at	-1.34903824805788	4.7752083553404	-39.4457608382877	5.8452320778663e-197	5.94618384722817e-196	440.135265558809
846	ABCA6	-2.02041670164303	5.98348576776119	-39.4404026849625	6.31016566027406e-197	6.40548943939735e-196	440.058774813106
1466	CDH12	-1.74253653312718	4.95369913203671	-39.4198191173835	8.46723098299241e-197	8.57689151164688e-196	439.764905640736
4397	TMEM19	-1.97536062676525	5.44265465200476	-39.4176470342805	8.73409896947727e-197	8.82847164902035e-196	439.733892585445
1776	DDX4	-1.33325619538445	5.07043564680063	-39.4154340231478	9.01465187340696e-197	9.09279156195023e-196	439.702294671974
3597	PRSS12	-2.31109943704713	5.2870214569291	-39.3629472806926	1.9084059075257e-196	1.92088704320783e-195	438.952732273846
2752	LOC283079	-1.16444255794354	4.5227579789122	-39.3571181904265	2.07420780617705e-196	2.08337798805699e-195	438.869470105309
4461	TRMT112	2.30797295791226	10.7836337128288	39.3466929901578	2.4074971782053e-196	2.41306072210452e-195	438.720549068329
371	215627_at	-0.947217514191053	4.92694398651596	-39.344659416079	2.47850369554537e-196	2.47902329799727e-195	438.691498771521
461	216168_at	-2.00386435916135	6.32233366237834	-39.3247420400332	3.29488167222547e-196	3.28867792012295e-195	438.406950446626
156	207909_x_at	-1.40710722535977	5.05756191512091	-39.2945136778116	5.07615864463552e-196	5.05602356859208e-195	437.97501922589
3474	PMS2L4	-1.4319791717717	5.62284414045464	-39.2667025443951	7.55538025112503e-196	7.50973316210782e-195	437.577547197039
3532	PPP4C	2.09696672099667	10.0731395022112	39.2661409385135	7.61630849295466e-196	7.55455464030908e-195	437.569520027216
3870	RPS7	3.3032445749192	11.8011897421782	39.2653782473158	7.69984021085694e-196	7.62156382697063e-195	437.558618645674
1824	DMD	-2.21625677774103	6.20216261465094	-39.2622634274418	8.05060602248312e-196	7.95226528639068e-195	437.514096959453
2007	FAM32A	1.65283397818053	9.56343635756491	39.2574386612794	8.62575526039812e-196	8.50278478251228e-195	437.445132245774
698	217654_at	-1.44416363467602	6.0787345690436	-39.2551357405548	8.91459978730763e-196	8.76939290417417e-195	437.412213716251
4559	UGT2B15	-1.19337937378527	4.92930197391996	-39.2527935197938	9.2183017280804e-196	9.04948920672255e-195	437.378732881059
3924	SCN2A	-1.7922648723972	6.35863560766955	-39.2525495766502	9.25052164094214e-196	9.06247202236857e-195	437.375245808535
4285	TAS2R4	-1.65825432242279	5.954116001994	-39.2317606068912	1.24540539859653e-195	1.21758794194755e-194	437.078053824699
428	216002_at	-1.71415424876511	5.93590408624684	-39.224591797503	1.37990408321353e-195	1.34632359529893e-194	436.97556102709
2217	GP5	-1.52540757441168	5.1221834245583	-39.2207563836251	1.45773422389511e-195	1.41935713922522e-194	436.920723842975
872	ACSBG2	-1.9825347943933	6.80894907121702	-39.2050219280967	1.82575819464854e-195	1.77407176103222e-194	436.695743731542
1240	C14orf56	-1.39990387806204	5.88960886811484	-39.1988343373855	1.99476772023171e-195	1.93435707179379e-194	436.607263344725
3848	RPS17	2.34828422516657	12.8668638314337	39.1964906746384	2.06279490285445e-195	1.99626662911127e-194	436.573748794406
729	220569_at	-1.54077461082253	6.59434179539039	-39.190702575949	2.24091196904597e-195	2.16424919115755e-194	436.490976222846
1480	CDKL2	-2.16117316147574	6.3957359759687	-39.1864609687399	2.38113577233594e-195	2.29503005450804e-194	436.430317108785
1114	ATP5L	2.25076644265102	11.0440585273686	39.1827823610429	2.50983634152009e-195	2.41419943253878e-194	436.377707992617
2295	GULP1	-1.7833357441428	5.86670766389605	-39.1777400583862	2.6976305713942e-195	2.5896167919762e-194	436.305593997253
2549	KCNA2	-2.10142700825941	6.67781861342378	-39.1761716478667	2.75886282961918e-195	2.64307922893837e-194	436.283162392957
480	216369_at	-1.02465771156413	4.87504719149669	-39.1695886006298	3.03141043105915e-195	2.89836857045756e-194	436.189008167567
2448	IFNA16	-1.72181825196431	5.36098726204845	-39.1595778425074	3.49837762060656e-195	3.33815192558277e-194	436.045820785489
74	ZNF717	-2.00281483200546	5.85227441409734	-39.158762139722	3.53945897592415e-195	3.36389617014624e-194	436.034153065713
4755	ZNF717	-2.00281483200546	5.85227441409734	-39.158762139722	3.53945897592415e-195	3.36389617014624e-194	436.034153065713
537	216618_at	-1.57726736894114	5.92889373664174	-39.1579146087293	3.58265464744349e-195	3.39817998468249e-194	436.022030009153
1827	DNAH3	-1.57678734610154	4.78968288963043	-39.1544020813227	3.76737073397815e-195	3.566294795994e-194	435.971786170531
1292	C2orf34	-1.80987593660583	6.7778391808589	-39.1526563531241	3.86268929926532e-195	3.64928527659303e-194	435.946814499036
2761	LOC51145	-1.8412657924795	5.13990112945224	-39.147625892864	4.15106719983662e-195	3.91398055541907e-194	435.874854875742
4062	SLC25A6	2.94411357521165	11.1150422479138	39.1363952238668	4.87500390568657e-195	4.58750367535121e-194	435.714193608301
4706	ZNF141	-1.82923090066225	5.27340973048878	-39.1329964904935	5.11804601002823e-195	4.80673179406392e-194	435.665570289081
628	217132_at	-1.21147679757704	4.53354582693822	-39.1206453131126	6.10791603469539e-195	5.72512129696105e-194	435.488860960146
2210	GNG5	1.91319574445324	10.7509276419329	39.1196122836052	6.19891716887646e-195	5.79902623778619e-194	435.474080637851
4251	SYN2	-1.13736956177222	5.52150556823164	-39.0780840014205	1.12344638252398e-194	1.04891637789079e-193	434.879817408137
3038	MYO16	-1.95593917166941	7.03243256998018	-39.0680778750272	1.29653657978505e-194	1.20815937932704e-193	434.736605894214
3630	PSMD4	2.46426352692956	10.3457701879409	39.0421396801566	1.87986017608196e-194	1.7483066082041e-193	434.365322640202
3031	MYL12B	2.17630609959364	11.3466092679819	39.0360199439738	2.05208678928716e-194	1.90476771822744e-193	434.277714163408
3831	RPL7A	2.18773935360213	12.9151913726271	39.0268441329385	2.34034772054754e-194	2.16811630577327e-193	434.146348856476
3688	RAG2	-1.10961517757928	4.32134648942423	-39.0246345808681	2.41561109819476e-194	2.23350398245876e-193	434.114714615015
1908	EIF3G	2.53356195466267	10.3982568305034	38.9945017019905	3.71978754059696e-194	3.43270915980427e-193	433.683253213338
861	ACAP2	-1.18773763214841	4.7208971251014	-38.956342568757	6.42695491871826e-194	5.91949843961483e-193	433.136739177723
4324	TDRKH	-1.94390670068968	5.94951764038925	-38.9392738969728	8.2083118906687e-194	7.54563700007329e-193	432.892236019154
2706	LEPR	-1.62475840291802	5.93458827143338	-38.9333668010362	8.93361143879107e-194	8.1965884950908e-193	432.807612163335
4240	SULT1E1	-1.66700476644912	5.12322390368081	-38.9181787013632	1.11066664558348e-193	1.01708072285581e-192	432.590014888683
260	213801_x_at	2.60632623291458	12.4559017128155	38.9102708341002	1.2439979758304e-193	1.13699508480591e-192	432.476711329717
3868	RPS6KA6	-2.42448280175465	6.11377625639338	-38.9083812268372	1.27815974118237e-193	1.16598472756809e-192	432.449636220532
1175	BICC1	-1.78566986799945	6.46912455901305	-38.893743735417	1.57662791825419e-193	1.43551370190663e-192	432.239892124629
1944	EPB41L5	-1.49729768879669	6.69213559018168	-38.8903844327181	1.65442867604822e-193	1.5034817549383e-192	432.191752930668
226	211324_s_at	-0.842073052060536	4.57393292583759	-38.887264669086	1.73011778662895e-193	1.5692760380241e-192	432.147045374306
906	ADH6	-0.730749936445461	4.99718040659376	-38.8667162383068	2.32298637661737e-193	2.10302998156385e-192	431.852553830176
3735	REPS1	-1.23154360698574	4.79429524332515	-38.8557145332529	2.72000773777304e-193	2.45779487062787e-192	431.694865089029
581	216782_at	-1.74982438585918	6.22341057814561	-38.8308881851531	3.88345595278751e-193	3.50245148407357e-192	431.33898286697
83	SIRT4	-1.08284510994569	5.32182941452635	-38.828685021595	4.00814646479758e-193	3.60129317957613e-192	431.307397933573
4023	SIRT4	-1.08284510994569	5.32182941452635	-38.828685021595	4.00814646479758e-193	3.60129317957613e-192	431.307397933573
4288	TAS2R9	-1.28602751137119	4.94308544345188	-38.8234818822579	4.31875681970945e-193	3.8730805990289e-192	431.232802958564
89	NHLH2	-1.67054798448681	5.51638044313278	-38.8078439912083	5.40491052438853e-193	4.82899402843777e-192	431.008594016269
3133	NHLH2	-1.67054798448681	5.51638044313278	-38.8078439912083	5.40491052438853e-193	4.82899402843777e-192	431.008594016269
2110	GABRA3	-2.03950591049216	5.53602300886322	-38.7994643664697	6.09538110361192e-193	5.43571275613691e-192	430.888441023446
3247	OPCML	-1.31492728323942	4.94146139967402	-38.7977725455449	6.24514807407495e-193	5.55888086966634e-192	430.864181671292
3476	PNLIP	-1.43504453456217	5.30219841823454	-38.7771254930607	8.39858137836004e-193	7.46175637917239e-192	430.568097194603
440	216072_at	-1.32871854107984	5.69229342119788	-38.7674540159135	9.6489581203075e-193	8.55672475687492e-192	430.429391327917
3843	RPS13	2.07135690060333	12.6065345176219	38.7525548633538	1.19493001414136e-192	1.05770150231326e-191	430.215693764856
4724	ZNF286A	-1.61633900216874	6.31284953473787	-38.7514780990214	1.2135396970892e-192	1.07218479533566e-191	430.200248973496
2250	GPX4	2.49433837924041	11.4667222987177	38.725917515334	1.75141262636827e-192	1.54454522003753e-191	429.833582583622
993	AMOT	-1.50420722781533	5.85990747326215	-38.7154971565047	2.03400821316958e-192	1.79045261716459e-191	429.684084515927
3115	NEK3	-2.00680556949438	6.17392794892648	-38.7050320027374	2.36374582813376e-192	2.07687501768438e-191	429.53393324866
4693	ZFY	-1.28212483870531	5.00946109967375	-38.6920271716658	2.84898132857735e-192	2.4986194703387e-191	429.347328654173
541	216643_at	-1.41304389868279	5.03631282692432	-38.6762734518902	3.5721362358121e-192	3.12709394147882e-191	429.121258808034
124	205728_at	-1.32012148394646	4.9096701950946	-38.6750465003339	3.63562917884656e-192	3.17684740151593e-191	429.10365074173
2320	hCG_1730474	-1.37338758553092	6.379087678935	-38.6592880712673	4.55888404314825e-192	3.97631366907866e-191	428.877487570203
560	216728_at	-1.49673208548358	5.34475022394163	-38.6587260335844	4.59582983163747e-192	4.00122338079241e-191	428.869420828753
1761	DCT	-1.65280345780184	4.93467368338238	-38.656155416996	4.76866575609744e-192	4.14413557783987e-191	428.832525229965
4154	SORBS2	-2.21810080164464	6.68693127647533	-38.6457763044624	5.5352118098225e-192	4.8015446444842e-191	428.683549233199
3107	NDUFS8	3.01240597713598	9.02872777654783	38.640434476251	5.97660341826216e-192	5.17502266942446e-191	428.606871575716
1182	BMP15	-2.0310588672042	6.3182854043399	-38.6152051586506	8.58698975254782e-192	7.42183480242856e-191	428.244687961827
178	208340_at	-0.773450208365572	4.74772164742355	-38.5856122438404	1.31365824381346e-191	1.13335686821592e-190	427.819784270441
4130	SNCA	-1.73287472116802	6.50716408013674	-38.5841559221121	1.3414357652193e-191	1.15523285845872e-190	427.798871814566
736	220767_at	-1.41461646952708	5.14788183055107	-38.5823291385537	1.37711174779941e-191	1.1838198466218e-190	427.772639322402
3257	OR1A1	-2.05830104353756	6.3005090318391	-38.5769482859746	1.4878084376379e-191	1.27667878704504e-190	427.695368777346
13	PFDN5	2.5997359818171	11.4844194183015	38.5658469198304	1.74512304869738e-191	1.49211148124286e-190	427.535941313679
3395	PFDN5	2.5997359818171	11.4844194183015	38.5658469198304	1.74512304869738e-191	1.49211148124286e-190	427.535941313679
1676	CST3	4.03055487079618	10.6312461955995	38.5620180448598	1.84383335697197e-191	1.57369033025282e-190	427.480951851831
4417	TNMD	-2.08678952003457	6.00259471010012	-38.5561344972653	2.00651063689848e-191	1.70947540154333e-190	427.396450903405
484	216380_x_at	2.09485784460766	10.1888259561977	38.5121975759068	3.77312764413418e-191	3.20883992694549e-190	426.765313665347
1887	EDA	-1.17515313155594	5.97016564601133	-38.5093814080709	3.9290098167049e-191	3.33546367179699e-190	426.724854205897
3349	PCNXL2	-1.78380042428893	6.36622847829723	-38.5011228560045	4.42429390545662e-191	3.7492551017644e-190	426.606200477473
803	222178_s_at	-0.980576230413503	4.82300292979325	-38.4821928343239	5.80819193023938e-191	4.91327725162626e-190	426.334201240315
911	ADRB3	-1.62788628306554	7.20627839035382	-38.4708252729283	6.83952414526323e-191	5.77546366319485e-190	426.170848129003
1214	C10orf12	-1.15254891901739	6.18300086069382	-38.4631782074413	7.63450910549798e-191	6.43537861171923e-190	426.060952048039
3491	POLR2J	2.42133753741797	10.1138207208469	38.4489967871933	9.36158071561608e-191	7.87726659509776e-190	425.857135974223
3346	PCDHGB6	-1.14771236788837	4.97816100487311	-38.44519325268	9.88792212072699e-191	8.30550641513881e-190	425.802468142881
2158	GFM1	-1.37091839381812	6.35807403272808	-38.4317851870411	1.19909324012716e-190	1.00542598394494e-189	425.609744380449
4202	SSR2	1.98474792016093	11.2446538556916	38.4156224079761	1.51292321416473e-190	1.26634327276841e-189	425.377402500935
3913	SBNO1	-1.41183675275156	6.15728543157043	-38.4127899487883	1.57583774628901e-190	1.31669385070838e-189	425.336683014781
3282	OR7E19P	-1.25577820813405	5.77730566475052	-38.4125701149992	1.58082877692356e-190	1.31855491166124e-189	425.333522648372
2339	HESX1	-1.25485721985984	6.2133223769932	-38.4019585234488	1.84153243703665e-190	1.53332482671934e-189	425.180963240139
152	207751_at	-1.11139762638112	5.24929570366887	-38.4008612515498	1.87083161650055e-190	1.55500655789619e-189	425.165187510485
1472	CDH6	-1.09062183859028	4.89553181884066	-38.400193969292	1.88887685364239e-190	1.56727503803963e-189	425.15559378481
3579	PRO2012	-1.36548776255943	5.35027142673448	-38.3900736840896	2.18491153624058e-190	1.80975919086872e-189	425.01008611932
563	216735_x_at	-1.49712296594115	5.45672104419314	-38.3878220572876	2.2568479396423e-190	1.86610424957251e-189	424.977711312135
4657	XRCC5	2.19406564619406	10.4911726645063	38.3669932987039	3.04545934601444e-190	2.51382120066348e-189	424.678204236489
497	216437_at	-1.85174873932475	5.12203116984981	-38.3663636273557	3.07317750667389e-190	2.53231949643197e-189	424.669149241365
2407	HSD3B2	-1.62658757506675	6.25962495633316	-38.330978934018	5.1136853701481e-190	4.20644705189251e-189	424.160239230246
1724	CYP2C8	-1.21781077877525	5.27579361340682	-38.3191499863566	6.06280627700119e-190	4.97859703056328e-189	423.990086547002
2715	LGSN	-1.20416937798916	4.38777041297552	-38.3091682540989	6.99957006388445e-190	5.73796370700906e-189	423.846494766929
216	210914_at	-1.1779578775517	5.09499450260038	-38.3000032064272	7.98670007339854e-190	6.53594271872803e-189	423.714643119884
1291	C2orf28	2.02703167957432	10.336466644251	38.2996588817089	8.02638551108736e-190	6.55717213585579e-189	423.709689387754
1707	CYLC1	-1.52788061791304	6.19111638427628	-38.2844637764709	9.98898063001486e-190	8.14656864714545e-189	423.491069304032
2795	LRRTM2	-1.50031504602918	6.07290785701577	-38.2717494600439	1.19955302787009e-189	9.76632678492867e-189	423.308124999915
1465	CDH10	-1.79050201269135	5.43289893862778	-38.2567734024754	1.4882232243298e-189	1.20959335660605e-188	423.092617415196
2749	LOC202181	-1.66476437849774	4.96651271966386	-38.252519561644	1.58223125182544e-189	1.28381382694884e-188	423.031400212101
678	217490_at	-1.24037301962677	5.96768579868793	-38.2422544206144	1.83428673880975e-189	1.48580340082535e-188	422.883667155901
749	220876_at	-1.39084228053741	4.77572030105331	-38.2382085109998	1.9443352896392e-189	1.57227519777434e-188	422.825436839584
225	211218_at	-1.81410634699716	5.18799949151125	-38.2325555307145	2.10924558671923e-189	1.70274292626691e-188	422.7440743677
2776	LOR	-1.76743594171884	6.42423554200262	-38.2234757054693	2.40391281033157e-189	1.93734257062364e-188	422.613383590503
1386	CBLN1	-1.66368116981382	5.42247488439632	-38.2047661017245	3.14740179809928e-189	2.53225193570517e-188	422.344061970806
2336	HERC2P3	-2.05121736931084	5.42945358428881	-38.2043709746149	3.16536623544678e-189	2.54241789719134e-188	422.338373829582
417	215963_x_at	1.66634829612381	13.0756934895858	38.1994755901414	3.39663048123011e-189	2.72358386990737e-188	422.267900011993
100	200869_at	4.77386268182492	11.8935817902475	38.1981837066696	3.46043084273331e-189	2.77008650179205e-188	422.249301720762
3079	NCRNA00185	-1.95142304666613	5.54739016225302	-38.1917411231416	3.79695309483614e-189	3.03438244815129e-188	422.156550284164
4334	TEX15	-1.57127179986977	5.71025071317551	-38.1606437864033	5.94299077458423e-189	4.74147307450524e-188	421.708799283551
278	214416_at	-1.051323285219	5.08316241138546	-38.1572880107829	6.23740313446014e-189	4.96805515100323e-188	421.66047619607
567	216744_at	-1.23538824676806	6.34435430864312	-38.1358146972199	8.4993126007376e-189	6.75837006968652e-188	421.351236204524
4514	TUBGCP2	1.81595119519134	8.44528014200124	38.0983146801693	1.45916211133299e-188	1.15834649470378e-187	420.811090851626
324	215317_at	-1.17257094858836	5.41298503123251	-38.0973096525793	1.48045422374391e-188	1.17329686071133e-187	420.796612770442
1064	ARPC3	2.50423508387694	9.86589204904286	38.0850957817315	1.76545502533343e-188	1.39684675387492e-187	420.620656475397
3704	RAVER2	-1.13645117590202	5.31054833049377	-38.0529620221595	2.80575757673057e-188	2.21626976797707e-187	420.157662975801
3853	RPS20	2.519478482954	12.4106712748767	38.0457902421	3.11142416566527e-188	2.45365366849405e-187	420.054316641185
41	RQCD1	-1.30672059016078	6.00285068579427	-38.0249110285193	4.20450459204044e-188	3.30472675595139e-187	419.753417272775
3873	RQCD1	-1.30672059016078	6.00285068579427	-38.0249110285193	4.20450459204044e-188	3.30472675595139e-187	419.753417272775
2202	GNAO1	-2.08606354498816	5.93355631923277	-37.9979989093522	6.198365136565e-188	4.86388158989335e-187	419.365515798926
1427	CCT3	3.14301911162323	10.5833304307657	37.9876559843963	7.1956016560345e-188	5.6371454024533e-187	419.216418908665
2458	IGF1R	-1.34005324758256	6.00189666516386	-37.9836958232176	7.61860422451415e-188	5.95874766477983e-187	419.159329191147
3828	RPL41	2.23734857520215	13.8097115546762	37.9521032145922	1.20173500634632e-187	9.38376058147018e-187	418.703838265413
4734	ZNF440	-1.65484721848179	5.16845400864401	-37.915635216379	2.03393321422605e-187	1.5856038178223e-186	418.177941865321
142	207471_at	-1.09371713285361	4.87074644398563	-37.9060681587352	2.33505843868203e-187	1.81738398221076e-186	418.039957418341
2775	LONRF3	-1.85881474747538	6.65907997141709	-37.9028144498834	2.44732160606616e-187	1.90165657696118e-186	417.993027684557
2330	HDDC2	-1.89966967427511	6.66077067221216	-37.8938278940464	2.78623869888933e-187	2.16148696461805e-186	417.863405443642
441	216078_at	-1.29685434835406	5.89914474624984	-37.8853992188053	3.14667394390407e-187	2.43713983544908e-186	417.74182337601
1456	CDADC1	-1.12295382492596	5.82987910376124	-37.8793697691929	3.43279480434518e-187	2.65443500997259e-186	417.654845709834
503	216456_at	-1.48016999755552	4.94760978591007	-37.853761773549	4.9680932288247e-187	3.83540012859589e-186	417.285401286098
3825	RPL39	2.32361459733857	13.029932290358	37.840979229551	5.97497245327646e-187	4.60526552093408e-186	417.100966224223
539	216636_at	-1.31217624725903	5.52212913112929	-37.8345000513507	6.56088811688257e-187	5.04870922671721e-186	417.007474642999
3839	RPS10	2.60060942683322	13.1085382405039	37.8123337012976	9.03578713594918e-187	6.94198718608914e-186	416.687595463445
3198	NRP2	-2.00694592544016	5.73418250896011	-37.8121855847607	9.05513403655095e-187	6.94566631646054e-186	416.685457866342
455	216151_at	-1.08303791244705	4.47949769114313	-37.7685681703904	1.70009422638569e-186	1.3019501691952e-185	416.055890842151
1406	CCDC82	-1.37294555754768	5.47536033228927	-37.7632959991106	1.83462074622866e-186	1.402720445554e-185	415.979781455044
3613	PSMB1	2.70265389529735	10.5165950209306	37.7625437665254	1.85466417833508e-186	1.41577644717387e-185	415.968921974306
2876	MBL2	-1.05903212200675	4.68689810715959	-37.7541357119657	2.09417553168279e-186	1.59605614403492e-185	415.847537006632
2551	KCNA4	-1.08001036105397	5.61218783925943	-37.7509409000839	2.19308978364639e-186	1.6687769310649e-185	415.801412634745
826	222340_at	-2.10995549759224	6.17763522173531	-37.7331464241547	2.83596701767284e-186	2.15452207664285e-185	415.544492042346
3701	RASGRF1	-1.56039674999909	5.79207039641077	-37.7264455221956	3.12425659371751e-186	2.36976601091037e-185	415.447735518452
4272	TALDO1	2.4668088418449	10.3929519850506	37.725151955828	3.18319700332201e-186	2.41064014330941e-185	415.429056822047
346	215473_at	-1.52445867671351	4.91415359778968	-37.7192682268118	3.46563922386013e-186	2.62037476022769e-185	415.344095697605
949	AGTR2	-1.62090045847694	5.19589202590194	-37.7091875118237	4.00905507505975e-186	3.02645597517565e-185	415.198522781206
3859	RPS27	2.38736305656243	12.65695508667	37.6960260391562	4.84885405403239e-186	3.65464181544843e-185	415.00844767633
4576	UQCRQ	2.37334208384348	11.3191363196521	37.6883370331123	5.41871032185397e-186	4.07770772012071e-185	414.89739751464
4401	TMEM222	1.95740917548312	8.56695436731837	37.6720573138697	6.8560882810252e-186	5.15124365177499e-185	414.662256528352
641	217259_at	-1.60659540099231	5.7071709806175	-37.6468785547956	9.86580512951227e-186	7.40090507435582e-185	414.298532686596
4218	STAG3L4	-1.42494757538073	5.2648464097106	-37.6433959838443	1.03751846003044e-185	7.77080152716675e-185	414.248220162823
4508	TUBB	2.57590580975375	11.8716904049836	37.6419339299307	1.05967973779644e-185	7.92434487308276e-185	414.227097620671
3052	MYT1L	-1.1086980122438	5.10148772632105	-37.6391805096319	1.10270888231707e-185	8.23321451883373e-185	414.187317967597
1005	ANKRD34C	-1.13774981696028	5.87101366402285	-37.6363618216622	1.14856923289765e-185	8.56222470336673e-185	414.146594664696
3846	RPS15A	2.44366199594333	13.0314239233537	37.6209833339404	1.43453767017236e-185	1.06773466839194e-184	413.924399737662
2619	KIF1A	-1.2944244699333	4.91937944891502	-37.6208601033557	1.43709575013511e-185	1.06797255823904e-184	413.922619164216
754	220881_at	-2.10016561402994	6.79335362445782	-37.6143143410856	1.57974322554105e-185	1.17215473235713e-184	413.8280367083
3193	NRBP1	1.86190962862478	8.94446997521619	37.6100395392015	1.68046260951607e-185	1.24495141459645e-184	413.766266237992
2223	GPI	2.77676034770454	10.343483686312	37.5891869547017	2.27183440385234e-185	1.68045301407434e-184	413.464924990078
3876	RRH	-1.67136905149418	6.29923228739791	-37.5890443992549	2.27652243493891e-185	1.68131401502996e-184	413.46286478378
956	AIF1	-2.15728048729288	6.85066011262525	-37.5882581660099	2.30255266646746e-185	1.69791016564393e-184	413.451502135982
3197	NRP1	-1.9895627360812	5.38915972253089	-37.5806148943919	2.57164772164083e-185	1.89341532097969e-184	413.341038648852
2834	MAGOH2	-1.44168720260417	5.31434558509593	-37.5773307724781	2.69672949938948e-185	1.98244937466675e-184	413.293573659469
3578	PRO1768	-1.93872411341759	6.38303388405391	-37.5748817059804	2.79395242725094e-185	2.05076108160219e-184	413.258176991313
2541	JAKMIP2	-1.03867519375358	4.87450107839031	-37.571880252074	2.91789912176849e-185	2.13844803532373e-184	413.214795867945
2118	GABRG3	-1.4386283335662	4.955218126796	-37.5713416569676	2.94071590724825e-185	2.15186435482844e-184	413.207011268606
3368	PDGFRA	-1.26051860476749	5.06966321411562	-37.5600139516979	3.46419639336374e-185	2.53103843686653e-184	413.043279970298
255	213486_at	-2.02155664239479	6.28253495533123	-37.559673429554	3.48129964148415e-185	2.53964535007964e-184	413.038357866637
3005	MTMR2	-2.20799115597204	8.02745164972151	-37.5461692917099	4.23221491417207e-185	3.08273242068931e-184	412.843152931011
3521	PPP1R12B	-1.33683529323375	6.86491055759939	-37.5384525604753	4.73198729241347e-185	3.441510879894e-184	412.731598789157
4608	VIP	-0.691732963520559	4.38112565753175	-37.5345690477073	5.00541789629404e-185	3.63483238709572e-184	412.675456182493
1166	BCMO1	-1.25379345393976	5.1962897624574	-37.5281573143389	5.4918798609597e-185	3.98203021529464e-184	412.582761024724
2195	GML	-2.04744490555646	7.05356569564768	-37.5186718350824	6.29962858934964e-185	4.56077814867787e-184	412.445621668602
3648	PTOV1	2.45944284167724	9.11466282525488	37.51839211946	6.32517218656151e-185	4.5723328033462e-184	412.44157746895
