ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
393	C15orf49	-1.0746490160393	7.38803081016243	-27.8882420957007	2.84410955132297e-123	7.80208430971031e-123	270.575438489479
1	AEBP1	3.16524476857178	10.241009588533	27.8875361426345	2.87408289419355e-123	7.86659093287134e-123	270.564964086736
176	216157_at	-1.49238947261673	6.43962523405421	-27.814069490345	8.55609422224923e-123	2.33661945352008e-122	269.475013546494
1107	SPINK5	-1.58304806890406	6.94493570890252	-27.7837490129026	1.34210061563098e-122	3.65699899292737e-122	269.025233828035
455	CHD5	-1.08783877029867	5.85325805918343	-27.7506769584284	2.19291233057414e-122	5.96198039874845e-122	268.534674033919
399	C4BPA	-1.04706152776663	7.18388101510154	-27.7429655504023	2.45889019710188e-122	6.67021884202693e-122	268.42029592731
243	217170_at	-1.51888612851218	7.71734088899601	-27.741294495165	2.52065165672178e-122	6.82256381752696e-122	268.395510578978
119	215126_at	-1.73265018448619	6.25491869999522	-27.7209663870541	3.40854942596258e-122	9.20535077787676e-122	268.094009135219
37	IAPP	-0.902729140429959	5.66154177401695	-27.7032660188934	4.43281787454525e-122	1.19187023646713e-121	267.831494084472
685	IAPP	-0.902729140429959	5.66154177401695	-27.7032660188934	4.43281787454525e-122	1.19187023646713e-121	267.831494084472
1024	RPH3A	-1.06198916985568	6.53136979255851	-27.7011320957443	4.57547807592835e-122	1.22751812697813e-121	267.799846548862
761	KLK10	-1.20909584404348	5.84305961876326	-27.6971181462478	4.85638030033989e-122	1.30001564962945e-121	267.740317400634
889	OR10H3	-1.5349279931075	6.84868366468443	-27.6656902453055	7.74294252766041e-122	2.06818070146719e-121	267.274244718512
781	LGALS13	-1.34050389261296	5.92160178224785	-27.6494189430637	9.85801189142985e-122	2.627365094915e-121	267.032957618775
389	C10orf68	-1.68023208072151	6.89641592950966	-27.5772076074006	2.87875387399012e-121	7.65572536794752e-121	265.962259664155
783	LGALS4	-1.18443464698802	5.83612066067645	-27.5725467595765	3.0849033488604e-121	8.18608339632237e-121	265.893159006349
523	DKFZP564C196	-0.954989484797702	5.44508760823755	-27.5717746101993	3.12045321175887e-121	8.26241741722239e-121	265.88171138101
637	GTDC1	-1.49360414898448	6.58266620640947	-27.5449442603813	4.64643054579451e-121	1.22762525049408e-120	265.483948558684
233	216936_at	-1.70754823255491	6.95040783685922	-27.5288718004168	5.89778139411601e-121	1.55486964026695e-120	265.245686554456
363	ATP10A	-1.15589838275341	7.07890248255951	-27.5155994034148	7.1814347197431e-121	1.88919816169484e-120	265.048941307341
600	GABRG2	-1.39895061299497	5.52934195388539	-27.4905065154328	1.04205909150294e-120	2.73540511519522e-120	264.676993183542
533	DNAI2	-1.1600527714312	5.14811286517479	-27.4496065571727	1.91161034325875e-120	5.00718580234226e-120	264.070795584493
215	216767_at	-1.15638127526368	6.87085903748468	-27.4353399889993	2.36215196330605e-120	6.17403667662397e-120	263.859360694628
111	214694_at	-1.2820777200982	7.56405586131281	-27.4195610799616	2.98507216604106e-120	7.78547729815419e-120	263.625522602425
29	NR2E1	-1.25670055097131	6.26366266833621	-27.407585104476	3.56533610271783e-120	9.25923107272988e-120	263.448049864138
877	NR2E1	-1.25670055097131	6.26366266833621	-27.407585104476	3.56533610271783e-120	9.25923107272988e-120	263.448049864138
466	CLEC1B	-0.909434015494942	6.45814641937764	-27.3910731883976	4.55471237756376e-120	1.18034886720695e-119	263.203368948944
1090	SLC6A20	-1.00406670208934	6.00684717202485	-27.376095298451	5.68768754898651e-120	1.47082875470606e-119	262.981430228281
735	KHDRBS2	-1.13039769379676	6.52823982121959	-27.3596279470637	7.26105127199964e-120	1.87372043417279e-119	262.737432441336
383	BTRC	-0.90413860248939	6.66041721619398	-27.3585344536928	7.37976193347147e-120	1.90032770295312e-119	262.721230506235
503	CYP2B6	-1.26997263883788	6.41238229634893	-27.3504909638404	8.31471292608391e-120	2.13656547341144e-119	262.602054371532
1167	TRAT1	-1.49753579216989	5.11145887493159	-27.3365463398607	1.02248303968906e-119	2.62186177335005e-119	262.395451097877
378	BMX	-1.72702565628541	6.22433805710609	-27.2926250873507	1.96110977547584e-119	5.018133837247e-119	261.744772011127
611	GLRA2	-1.50022978983451	7.44597831107193	-27.2696713428659	2.75616646070641e-119	7.03775838394215e-119	261.404754805653
899	OR52A1	-1.25666335700416	6.14643529058209	-27.250507401661	3.66182669886536e-119	9.33076342932638e-119	261.120895198338
945	PLAC4	-1.40782879136567	7.68205703884791	-27.2327423499821	4.76514902140401e-119	1.21168089938833e-118	260.857771509574
453	CETN1	-1.24988514634744	7.64354191615498	-27.2323631126812	4.79201428322909e-119	1.21597362436938e-118	260.852154669978
1171	TRPM6	-1.34604632132127	7.1597176149578	-27.210661508322	6.61048328220188e-119	1.67392279370518e-118	260.530746055374
504	CYP2C19	-1.09261521027736	6.41423514906803	-27.1720455026667	1.1717090418978e-118	2.96087471583302e-118	259.958884594069
291	221183_at	-1.12203412940361	6.57372601456991	-27.1702581182802	1.20316487949316e-118	3.03406795698276e-118	259.93241709461
740	KIAA1654	-1.10956110346451	6.09888224711143	-27.140587779138	1.86768230990744e-118	4.70007655675054e-118	259.493082887855
710	IPCEF1	-1.21430531435694	6.35904551279431	-27.1218773489648	2.4644853561613e-118	6.18916116248344e-118	259.216056267528
595	GABRA1	-1.10809387998973	6.4261211992307	-27.0798952729066	4.59094957923818e-118	1.1505713143029e-117	258.594532943521
251	217324_at	-1.24983243997211	8.17765601571377	-27.0716457083898	5.1878606548165e-118	1.29749779826828e-117	258.472412722455
838	MUC8	-1.20711907911099	7.06821051303958	-27.0494649232576	7.20632644224218e-118	1.79862819808422e-117	258.144082511079
409	CA14	-1.53658940834423	6.97873739067437	-27.0348642715298	8.94660407963514e-118	2.22841794866986e-117	257.927970628812
956	POSTN	3.08725394480703	11.6863441380419	27.0309807296965	9.47643801838256e-118	2.35557173599795e-117	257.870490136722
18	TAAR5	-1.04775901065427	6.680347667927	-26.9962825982084	1.58445524234985e-117	3.92249285606122e-117	257.356956004484
1127	TAAR5	-1.04775901065427	6.680347667927	-26.9962825982084	1.58445524234985e-117	3.92249285606122e-117	257.356956004484
632	GRIN2B	-0.995194108341837	5.81087442584518	-26.9761623017653	2.1345888819572e-117	5.27369017895309e-117	257.059203327766
751	KIR2DL5A	-1.63347594161915	7.67424249873879	-26.9726869537049	2.24734790797957e-117	5.54103188647595e-117	257.007775117573
864	NLGN4Y	-0.544770823202089	5.15428481823492	-26.9108090738671	5.61914055912627e-117	1.38264913151834e-116	256.092213602693
693	IFNA7	-1.47038367759162	6.43174835134678	-26.9028034537925	6.32638750505491e-117	1.55353628652356e-116	255.973775351416
769	KRT84	-0.928496269663734	5.73327311772775	-26.8972312538056	6.87054128407423e-117	1.68376645553369e-116	255.891340114583
1148	THPO	-1.16570928225076	6.01646270996504	-26.8907048208878	7.56766561958744e-117	1.85088689250151e-116	255.794790085329
1121	STRN	-0.934478208101588	6.474688869244	-26.8678931317323	1.06085088352067e-116	2.58941157540716e-116	255.457339309771
752	KIR2DS1	-1.44726059035265	7.74429886004191	-26.8648841157536	1.10918287247627e-116	2.7019694773522e-116	255.412829404975
128	215423_at	-1.31825936625488	6.92863561039378	-26.84008247245	1.60131409896447e-116	3.89301511484774e-116	255.045978109976
1122	STXBP6	-1.27350382058163	5.83050470900614	-26.8024172816398	2.79662327066614e-116	6.78543255711427e-116	254.488922410253
1007	RFPL2	-1.07569962827746	6.45671976020249	-26.7538563424857	5.73841596931884e-116	1.38954088481717e-115	253.77084069036
346	APBA1	-1.32812129448993	7.2641864975903	-26.7465202690595	6.39653183157955e-116	1.54582852596506e-115	253.662372240546
517	DEFB126	-0.926350954260356	5.68262508213141	-26.7210928985036	9.3189818822583e-116	2.24762770942388e-115	253.286436725729
551	EFR3B	-1.18504273499684	6.47905739417644	-26.6911637111558	1.45112673374714e-115	3.49302838281426e-115	252.843991645176
608	GJB4	-1.306484550189	7.66222851451293	-26.6700381777763	1.98359449766088e-115	4.76532169260542e-115	252.531723326778
478	COL6A3	2.55953651039597	12.0363416502936	26.6547868519707	2.48569129211961e-115	5.9597873893734e-115	252.306301442426
94	211388_s_at	-0.935599612058283	6.11965592070534	-26.6168995042824	4.35370419469156e-115	1.04180976603818e-114	251.746368732389
273	220167_s_at	-1.48906407779021	7.29304653589272	-26.5704021948535	8.6603527007487e-115	2.06829599794351e-114	251.059309578121
1021	RNF39	-1.55393843133434	8.10986818200842	-26.486533917737	2.99309915493822e-114	7.13423634190754e-114	249.82038409536
373	BEST2	-1.46837431905607	6.77990491219375	-26.4517818494277	5.00306825276015e-114	1.19018303356677e-113	249.307147323244
435	CD96	-1.38860873404952	5.29411072825748	-26.3795730371671	1.45453787128326e-113	3.45346418561991e-113	248.240979728807
512	DAZL	-0.69260707607037	4.97745986473594	-26.3402596789726	2.60019034384854e-113	6.1615405424271e-113	247.660659946718
674	HSD17B3	-1.17843715281179	6.48878614114069	-26.3298081561977	3.03435803569909e-113	7.17640405336211e-113	247.506398325346
1034	SCN10A	-1.47149095531931	7.09761171320608	-26.3187834699613	3.57110634628789e-113	8.42947195693538e-113	247.343684932694
884	ODF1	-1.17003032112741	6.62775069017844	-26.3006273392189	4.66968376747977e-113	1.10013052781245e-112	247.075736423403
80	209353_s_at	-1.47426641889175	5.94465004567819	-26.2980148181056	4.85342021942433e-113	1.14120961916194e-112	247.037182629356
1019	RNF17	-0.853361460601556	5.44358691689369	-26.2732789559215	6.9940548952434e-113	1.64137935691839e-112	246.6721708114
200	216578_at	-1.35829991134675	6.54202197195241	-26.267180144351	7.65332773523243e-113	1.79264484259867e-112	246.582180857447
17	SRY	-1.12327294140929	6.05869805408967	-26.2235836146161	1.45704023740979e-112	3.39976055395618e-112	245.938974617865
1112	SRY	-1.12327294140929	6.05869805408967	-26.2235836146161	1.45704023740979e-112	3.39976055395618e-112	245.938974617865
43	ATF7	-0.997785145505815	5.85488387062416	-26.216788929228	1.61081811797702e-112	3.74422990018322e-112	245.838740365858
361	ATF7	-0.997785145505815	5.85488387062416	-26.216788929228	1.61081811797702e-112	3.74422990018322e-112	245.838740365858
676	HSPB6	-1.82928989477684	7.77527936085716	-26.1995895445741	2.07654632103179e-112	4.81758746479375e-112	245.58503188372
703	IL21	-0.973969275910718	6.97717972697878	-26.1850832940755	2.57252427815726e-112	5.95690983040978e-112	245.371066046259
891	OR12D3	-1.26442257106631	6.83217973940143	-26.1697069608347	3.22811954050447e-112	7.46081518090028e-112	245.144282805509
396	C1orf61	-1.29588861346688	6.62577262080631	-26.1608791943979	3.67746317981685e-112	8.48323892616841e-112	245.014090980156
84	210413_x_at	-1.77118111018017	6.4554699217886	-26.1414375751921	4.89991795110605e-112	1.12818526738132e-111	244.727385741162
375	BMP10	-1.24461023449709	6.79745711996057	-26.1359439336779	5.31381612676429e-112	1.22117510233942e-111	244.646376002908
982	PSG11	-0.928661707287969	6.61666731684174	-26.1288721297568	5.89847704063581e-112	1.35298399915149e-111	244.542097729664
701	IL1RAPL2	-1.19792022196782	7.49694805439984	-26.1099772050896	7.79573584266245e-112	1.78481320608325e-111	244.263497660211
983	PSG2	-1.1898555694648	5.6902502122204	-26.070204640714	1.40205379596144e-111	3.20394282078992e-111	243.677147679177
141	215557_at	-1.19107402216942	7.08373288328485	-26.0615842343628	1.59223613306435e-111	3.63172960687711e-111	243.550075953845
303	222302_at	-1.21893789415648	7.71155590831061	-25.9473060428803	8.59254474515941e-111	1.95620925226246e-110	241.866046125962
590	FSHR	-1.13632259259869	5.76019815752516	-25.9398726912521	9.58800848628816e-111	2.17876760005578e-110	241.756540678202
699	IL18RAP	-1.00647951790981	5.45836239772715	-25.938978345329	9.71529721640149e-111	2.2035813798095e-110	241.743365782212
691	IFNA4	-1.16890652903037	6.24919542687995	-25.8956425041497	1.8406084762744e-110	4.16702811171415e-110	241.105045302587
1060	SIRPG	-1.65129931473168	6.59939898784187	-25.8930608946132	1.91201393378308e-110	4.32065486335398e-110	241.067023752796
917	PCDHB17	-1.23544721574973	5.77010089429679	-25.8857480665841	2.12967202932955e-110	4.80359357726553e-110	240.959324351703
583	FMO4	-1.60067456260293	8.40392091415093	-25.8762980014203	2.44802476098601e-110	5.51144946188718e-110	240.82015503482
839	MUTYH	-1.34101035908586	7.32985145283813	-25.8677119272862	2.77833551030047e-110	6.24356577776011e-110	240.6937155917
182	216292_at	-1.06396466987186	7.17122358558817	-25.8388835120016	4.24941305662763e-110	9.53183260215921e-110	240.269227559798
1071	SLC1A7	-1.13291556646946	6.61606642363853	-25.8249141750671	5.22087364642856e-110	1.16893825392463e-109	240.063557667185
239	217060_at	-1.25225490660572	6.09078377673579	-25.8196713768612	5.64026253314005e-110	1.26052105786506e-109	239.986372184375
175	216154_at	-0.889265039960771	5.6335317420628	-25.8028739011234	7.22443709103192e-110	1.6116051972302e-109	239.739091235208
750	KIR2DL3	-0.978491890520057	7.29489910446879	-25.8021986744242	7.29667995615675e-110	1.6247451895062e-109	239.729151479646
1106	SPINK2	-1.18575654124857	6.79088994301456	-25.7726701430843	1.12741899940498e-109	2.5058327395534e-109	239.294508900633
351	AQP2	-1.02377278074118	7.68439977479186	-25.7690150126471	1.18979820849956e-109	2.63966159918481e-109	239.240712407264
41	TFDP3	-0.943244254607652	6.21066596015298	-25.7491191911615	1.59504137422133e-109	3.52588093248925e-109	238.947903087695
1144	TFDP3	-0.943244254607652	6.21066596015298	-25.7491191911615	1.59504137422133e-109	3.52588093248925e-109	238.947903087695
451	CER1	-1.12234915550874	6.67112710345072	-25.7004585724166	3.2663088358031e-109	7.20718145291336e-109	238.231894330313
357	ASCL3	-1.31989988593491	7.06204801985566	-25.6571930640744	6.17674553431733e-109	1.36044775059648e-108	237.595434672671
231	216922_x_at	-1.47254183206573	5.83892917683987	-25.6068949347301	1.29525423170656e-108	2.84768890653174e-108	236.855717611765
205	216698_x_at	-1.46900516087813	7.79876119455664	-25.5906036762513	1.64625923862296e-108	3.61287162638336e-108	236.616173504657
680	HTR1F	-1.3312152968741	5.88692074712552	-25.5860939653719	1.75924051542036e-108	3.85387580536332e-108	236.549867407843
147	215738_at	-1.0252707714333	6.56230697684406	-25.5663222373371	2.35343056827857e-108	5.14628084768995e-108	236.2591849595
895	OR1G1	-1.29680993419245	7.37489885597245	-25.5461792615227	3.1654522579807e-108	6.90953557387185e-108	235.963078883401
1011	RHO	-1.09507909994188	7.51177102277326	-25.4989985537232	6.33739046752157e-108	1.38084822709146e-107	235.269649500117
739	KIAA1467	-1.10527612795503	6.59154242842953	-25.4981740476611	6.41472656902612e-108	1.39520302876318e-107	235.257533201211
497	CYLC2	-0.678394418852075	5.27034406922817	-25.4248501251749	1.88596989713179e-107	4.09467261088507e-107	234.180261020597
683	HTR6	-1.17256014483339	6.80280340186309	-25.3899506738724	3.15052733529427e-107	6.82801119997939e-107	233.667687463521
89	210918_at	-1.105289773746	6.03010148362828	-25.3721602588366	4.09227608696128e-107	8.85327224497129e-107	233.406439070657
224	216812_at	-1.00271686243486	5.7134661280213	-25.3270090506495	7.94647518776658e-107	1.71610049267725e-106	232.743532291434
908	P11	-0.931229515257372	5.65196839107878	-25.3101053745878	1.01871738989736e-106	2.19610226707077e-106	232.49540168462
498	CYP11B1	-0.682153589548245	5.59320226252671	-25.2734257016113	1.74624207591891e-106	3.75781421991031e-106	231.957068065772
367	ATXN8OS	-1.14392099190889	7.05645998453131	-25.2578586789472	2.19492914486763e-106	4.7150329778638e-106	231.728634544315
736	KIAA0125	-1.61114013890909	6.57090903588097	-25.2469488110959	2.57643153887866e-106	5.52481270132783e-106	231.56855450529
423	CD1A	-1.67265561884357	7.75185225563925	-25.1167756669462	1.7420848152046e-105	3.7291024691023e-105	229.659399047425
682	HTR3B	-1.24647292720072	6.59798779497016	-25.113788007183	1.82017010494728e-105	3.8894161189926e-105	229.615600285497
538	DPF3	-0.9887520226427	7.00203832925573	-25.0541491757126	4.36675337895247e-105	9.3147208678881e-105	228.741483879856
30	HIST1H3E	-1.44923312513716	6.73465396416638	-25.0324907209333	5.99983724704612e-105	1.275358074503e-104	228.424126090198
657	HIST1H3E	-1.44923312513716	6.73465396416638	-25.0324907209333	5.99983724704612e-105	1.275358074503e-104	228.424126090198
880	NTNG1	-1.45992430951517	6.90738152253636	-25.0310684404077	6.12632145345957e-105	1.29997552792923e-104	228.40328727239
620	GPR107	-0.721963456468457	7.68652366738763	-25.0253141561385	6.66584557332263e-105	1.41199998405339e-104	228.318979315382
820	MCTP2	-1.32449104248473	6.30596421792077	-25.0072032134272	8.69390470627437e-105	1.8383985993476e-104	228.053651300207
646	HABP2	-1.28269884290545	6.49118289905436	-24.9944704785878	1.04787391156152e-104	2.21197647189243e-104	227.867134437258
771	KRT9	-1.23896053210903	7.04308531781462	-24.9555005145793	1.85551069399064e-104	3.91005540705986e-104	227.296379833098
1091	SLC7A11	-1.03679517504733	5.7672798088943	-24.953283939956	1.91679769548424e-104	4.03222727651089e-104	227.263920458376
238	217030_at	-1.33895858266089	7.58177091408708	-24.9453723387034	2.15252051535179e-104	4.52029308223877e-104	227.148067544043
1020	RNF185	-0.923005631351273	6.7299818775336	-24.9392735715045	2.35382754480348e-104	4.9345300336844e-104	227.058765059061
556	EMILIN1	2.15211362066412	7.61207608357294	24.9248976321758	2.90597292536708e-104	6.0815722046342e-104	226.848277307299
732	KCNQ3	-1.20416584452619	6.68619441257969	-24.9231142831753	2.98293435879097e-104	6.23192804289434e-104	226.822167569333
1137	TBL2	-1.05494281158596	6.6336962019837	-24.8897397020453	4.86483467406668e-104	1.01461791661185e-103	226.333595521915
1097	SMG6	-1.58007488964702	6.13652927350648	-24.8343957726183	1.09449999426974e-103	2.27880511627444e-103	225.523666404666
149	215762_at	-1.27030435955399	6.01452979872763	-24.8030153653271	1.73310674693046e-103	3.60225941597493e-103	225.064572552543
308	59433_at	-1.32686359703208	6.89333349504396	-24.7361795129344	4.61123414814304e-103	9.56811446752678e-103	224.087113729534
529	DMXL2	-1.30865680128278	7.39207985374444	-24.7334568845807	4.79871928810736e-103	9.94020423965095e-103	224.047306002913
300	222278_at	-1.20481601920883	7.26557716603751	-24.7330396044153	4.82811971745986e-103	9.98412532405113e-103	224.041204992566
404	C8A	-0.755617203319868	5.77877448408271	-24.7056865616853	7.20520145283497e-103	1.48744667280559e-102	223.641319743534
211	216738_at	-1.29707388830632	7.6021794707219	-24.7050689505761	7.27062156962331e-103	1.49841236409496e-102	223.632291565159
1161	TOMM40	1.38519167520812	8.23471573558913	24.7036170173287	7.42676476441756e-103	1.52800666943591e-102	223.611067509991
135	215484_at	-1.52372755775642	6.89848633665147	-24.7001823602066	7.80960573923807e-103	1.6040640455973e-102	223.560861319417
1209	ZNF507	-1.72864300250663	6.67367982322616	-24.6547000094245	1.51931168946019e-102	3.11535629252949e-102	222.8961424151
411	CASQ2	-1.55600626265096	7.00536491862104	-24.5663630959105	5.52976444536001e-102	1.13197530999134e-101	221.605757179834
78	208587_s_at	-0.841249260919605	6.69390841056066	-24.5562000393372	6.41552362811141e-102	1.31109190923485e-101	221.45735540032
458	CHRM5	-1.34297383901955	6.69152049674662	-24.5398597947655	8.14641085089342e-102	1.66203156053403e-101	221.218778054092
814	MATN1	-1.10414934279672	6.49312781035142	-24.5387003810931	8.2856432204965e-102	1.6876109435727e-101	221.20185105882
634	GRM6	-1.38432014175188	6.76142288230131	-24.4687024248697	2.30436030083153e-101	4.68566084543038e-101	220.180189056418
601	GABRR2	-0.976868560061014	7.28284928114601	-24.4649021437031	2.43590905819439e-101	4.94489538813462e-101	220.124737617728
380	BTN1A1	-1.38552576135722	6.36967965245073	-24.4569899025568	2.73437201543479e-101	5.54153929251177e-101	220.009292209019
1158	TNFSF8	-1.01840323921713	7.61154599546358	-24.3852781576754	7.79233420669435e-101	1.5765885487963e-100	218.963293930618
580	FLJ20184	-1.18071924361916	7.62865012486919	-24.3838826292687	7.95272111122539e-101	1.60637053291418e-100	218.942944455254
27	ZIM2	-1.32798479185667	7.26463537834352	-24.370898356742	9.61249929631996e-101	1.9384145931983e-100	218.753619800533
468	CNGB3	-0.857884412525936	5.4504780981223	-24.3346173061421	1.63235307278002e-100	3.28572689333054e-100	218.224707756976
868	NODAL	-1.30346859818577	7.17176462295497	-24.3345159002464	1.63477052328268e-100	3.28572689333054e-100	218.223229659494
156	215825_at	-0.909203358866152	6.52142900122835	-24.3308166946724	1.72544658975637e-100	3.46226350300371e-100	218.16931068054
621	GPR12	-1.27425203009128	7.13332006560229	-24.3093563650684	2.35992676255539e-100	4.72761644209288e-100	217.856540545137
663	HLA-DPA1	2.77744739208083	10.4536515437526	24.2117992153302	9.79116657773379e-100	1.95823331554676e-99	216.435402220143
847	NAAA	-1.25256745388008	8.18760937172949	-24.1311436729227	3.17205521467704e-99	6.33371024832236e-99	215.261344491457
426	CD207	-1.5401320939963	6.24557810167466	-24.1100179938968	4.31517337594585e-99	8.60209684435687e-99	214.953962031965
71	208162_s_at	-0.795357911491797	5.69219002305604	-24.1043109005068	4.68923177627258e-99	9.33249069199347e-99	214.870932285179
882	NUP88	-1.26725761857191	7.7583701497798	-24.0783553215282	6.84347160632283e-99	1.35976320008176e-98	214.493368263463
406	C9orf31	-0.887267731559072	6.73346263414829	-24.0560424934237	9.47068017603003e-99	1.87871147465873e-98	214.16886101254
24	NKX3-1	-1.07367489745963	6.80619197116666	-24.04947704661	1.04206659948083e-98	2.06044986715527e-98	214.073388151232
863	NKX3-1	-1.07367489745963	6.80619197116666	-24.04947704661	1.04206659948083e-98	2.06044986715527e-98	214.073388151232
186	216371_at	-1.00331781201514	8.26729225230283	-24.0455357276102	1.10361071951736e-98	2.17860268455777e-98	214.016077216458
1199	YSK4	-1.3987403765191	8.5919702546793	-24.0338640114361	1.30800585984469e-98	2.57791446163565e-98	213.846369640305
433	CD80	-1.19603383993458	6.80852019502866	-24.0144614665612	1.7348617402677e-98	3.41366978941205e-98	213.56429337116
164	215961_at	-1.12394324965899	6.58471583839676	-24.0130794138007	1.77011253550294e-98	3.47741462619772e-98	213.544202760246
641	GVIN1	-1.2301480874952	5.88418526233375	-23.9984598977029	2.18980289692816e-98	4.29497573020692e-98	213.33169678141
977	PRPH	-1.09032418653111	8.35233920405058	-23.9538269691624	4.19217760221726e-98	8.20911948472769e-98	212.683091357898
1065	SLC12A9	1.05988447858037	7.90525397921445	23.906713330286	8.31822562676578e-98	1.62625984163735e-97	211.998714225759
228	216849_at	-1.34058103745879	8.36365337293778	-23.8471338301207	1.97780960756293e-97	3.86053221476226e-97	211.133670159879
789	LOC100131825	-1.24932402989638	6.83437785700743	-23.8323726209587	2.45102736711429e-97	4.77656213303232e-97	210.919421848156
935	PGLYRP4	-1.72777993216066	7.56848135027302	-23.8243716734183	2.7532146293009e-97	5.35689363975797e-97	210.803305880364
1125	TAAR2	-1.13093731691151	6.42715866892975	-23.7799442779036	5.24981029693059e-97	1.01981960792049e-96	210.158695464302
470	CNR2	-1.22408697980648	7.54063921608056	-23.7684699396933	6.20182846297472e-97	1.20283870508013e-96	209.992253582104
401	C6orf105	-1.21647620040884	7.00252814333076	-23.709748821085	1.45476689625068e-96	2.81702079432962e-96	209.140746839467
42	TCF20	-1.22531195518067	6.96775670328963	-23.6397117095314	4.01938023436845e-96	7.75848672814702e-96	208.125760339692
1141	TCF20	-1.22531195518067	6.96775670328963	-23.6397117095314	4.01938023436845e-96	7.75848672814702e-96	208.125760339692
986	PSG7	-1.21192074139223	7.17557641745931	-23.6107480936657	6.11786679650937e-96	1.17904458198551e-95	207.706212778506
652	HCRT	-0.996153980795754	5.58349504373807	-23.5840142066312	9.01470939888915e-96	1.73458389381469e-95	207.319066656329
64	207646_s_at	-1.19389068347253	6.08245993125139	-23.5743223647533	1.03746578501995e-95	1.99311250182066e-95	207.178739040175
476	COL5A2	3.34280829280002	10.1558490497721	23.5293518585163	1.99087783960473e-95	3.81872316321034e-95	206.527785622348
138	215515_at	-1.37928504269554	7.04503058110233	-23.5113711542458	2.58339973534468e-95	4.94745421014122e-95	206.267592363742
1115	SSX1	-1.74148210573428	7.10418337177073	-23.4438296567752	6.87121479951843e-95	1.31383667595188e-94	205.290629822644
562	EPS8L3	-0.847422393320453	7.60096849053244	-23.4305756144179	8.32472304591206e-95	1.58926530876503e-94	205.098991534883
807	LY9	-1.35899057614071	6.69145559075353	-23.4303075861501	8.35708731798386e-95	1.59294716014152e-94	205.095116413109
166	215971_at	-0.845006583584813	6.36105022677751	-23.4178620702359	1.00068511119061e-94	1.90442885223463e-94	204.915191964549
277	220514_at	-1.16048074497954	7.43549152876323	-23.4176438394775	1.00385116277867e-94	1.90747381632514e-94	204.912037208076
511	DAO	-0.916251744155755	6.89078287498214	-23.3991670708928	1.31162954997591e-94	2.48841867892626e-94	204.644960901247
779	LECT2	-0.951414908877946	5.35810709664952	-23.3865507647965	1.57435621170959e-94	2.98221752078116e-94	204.462624243884
283	220877_at	-0.898189491816876	5.85305700575918	-23.3758201091582	1.83880616936798e-94	3.4777421029351e-94	204.307558045382
582	FLRT1	-1.16389324515138	7.5436115072164	-23.3238251158925	3.90101647748992e-94	7.36657065051586e-94	203.556428317553
518	DEFB4	-1.21371124799014	7.60976852557741	-23.3229408643841	3.95122118380664e-94	7.4498256994992e-94	203.54365767301
342	ANKRD55	-0.876588796423464	6.11010049713861	-23.2445987870729	1.22620576943231e-93	2.30837500335171e-93	202.412674736237
216	216774_at	-1.17533659540226	6.89661850048221	-23.2150806736504	1.8783502174558e-93	3.53060272355119e-93	201.986774357493
588	FRAS1	-1.14576527539852	6.18783524684074	-23.0974584150704	1.02622721005337e-92	1.92595491809707e-92	200.290976016376
984	PSG4	-0.974665022721911	8.05037131106601	-23.0741096355329	1.43723423154943e-92	2.69315583696493e-92	199.954600577654
249	217298_at	-0.819326982333535	5.68676903732673	-23.0536363145793	1.93093036136547e-92	3.61270841803861e-92	199.659719874359
232	216932_at	-1.07805795243451	7.67742872603108	-23.0245503798812	2.9370045893481e-92	5.48661286783127e-92	199.240902095652
462	CLDN16	-0.848465256527506	6.57583352650816	-22.9798645535521	5.59267654974733e-92	1.04316692765578e-91	198.597713822766
1052	SGK2	-1.11023169963898	6.65279424409049	-22.9317384249636	1.11871326934757e-91	2.08347517135373e-91	197.905358872706
897	OR2S2	-1.04559635974546	6.96321869920633	-22.8564896745892	3.30515904051985e-91	6.14608200206592e-91	196.823549500243
962	PRAMEF10	-1.06046599507657	6.89942440733405	-22.8054106835792	6.89172330269877e-91	1.27959130833645e-90	196.089734479019
598	GABRB1	-1.19087991857119	5.24348384494397	-22.7964332171798	7.84150083483303e-91	1.45372115933434e-90	195.960805451618
753	KIR2DS3	-1.05697159819296	7.34733415908646	-22.7936134150241	8.16601020974839e-91	1.51158061329385e-90	195.920311842566
1009	RGSL1	-0.789668777273997	6.48258459729099	-22.7752618462508	1.0631847892798e-90	1.96503653011046e-90	195.6568068988
26	ZNF215	-0.897802691830415	6.60689891871411	-22.768996935728	1.16339023852409e-90	2.14373571939841e-90	195.566863447347
1205	ZNF215	-0.897802691830415	6.60689891871411	-22.768996935728	1.16339023852409e-90	2.14373571939841e-90	195.566863447347
1056	SIGLEC6	-1.18436677146227	7.22163466167919	-22.7678149895554	1.18332736021537e-90	2.17717934251105e-90	195.549895319753
1187	USP2	-0.915933049434711	6.57935297284425	-22.7104812486506	2.69742962483231e-90	4.95545894878696e-90	194.727082834319
591	FSTL4	-0.770179066597328	6.29148367469358	-22.6538955639664	6.0799093300972e-90	1.11526047651482e-89	193.915540002285
97	211532_x_at	-1.23097821916263	6.45981268384123	-22.6244542155326	9.27776497621343e-90	1.69929590090646e-89	193.493508640174
