genesym	logFC	AveExpr	t	P.Value	adj.P.Val	B
TSHB	-1.17508376053639	6.67235664806271	-28.7415366793419	9.79094219724119e-129	3.04772278807833e-128	283.159353759739
MADCAM1	-1.257100907297	6.58521231979907	-28.7196968395533	1.35451489003671e-128	4.20720534026553e-128	282.835061207262
MAS1	-1.40688153963778	7.21016571122742	-28.6811717252091	2.40118387772456e-128	7.44211417826077e-128	282.263034440528
216172_at	-1.2864863962063	7.31012591850274	-28.6293133791552	5.18922672397454e-128	1.6048578338154e-127	281.493075569895
DOCK9	-1.1447882722745	5.84074595983842	-28.5707222278725	1.23938462365658e-127	3.82476760203697e-127	280.623213053324
217521_at	-1.3077810258764	6.60908286772133	-28.510885598106	3.01521149241713e-127	9.28503968158495e-127	279.734929970861
NR1H4	-1.2077357954346	5.78870983172255	-28.4990805080209	3.59326803788423e-127	1.10414124932845e-126	279.559690492866
HTR1E	-1.27298255860482	5.878519029793	-28.4987943289431	3.60857850067662e-127	1.10647652745106e-126	279.555442372675
DSCAM	-1.34043696358417	7.09657728153701	-28.4947793577487	3.8303838395558e-127	1.17198311508797e-126	279.495843229474
HTR3A	-1.54474485023112	7.52716179278335	-28.4679082940317	5.70980191142078e-127	1.74331186018911e-126	279.096971938256
IGHA1	-1.11968829486345	6.79716298039619	-28.4441674569673	8.12451317652391e-127	2.47530284677533e-126	278.744578463896
ITGB1BP2	-1.09325850852837	5.75808589516996	-28.4145284699911	1.26188936574813e-126	3.83646449120459e-126	278.304654300406
MAGEC2	-1.17269156020668	6.25405549060075	-28.388132335575	1.86773840277088e-126	5.66639452003428e-126	277.912879821486
KDM5D	-1.18209570351602	6.45862679589345	-28.3609146047441	2.7983642919057e-126	8.47184126346979e-126	277.508928100612
SLC39A9	-1.21339643006144	6.80127345204769	-28.3365416240969	4.01914823981095e-126	1.21420583665868e-125	277.147211667001
SLC11A2	-1.07226540355492	6.74586120245923	-28.3141557071846	5.60453990023579e-126	1.68960394051226e-125	276.814997699006
NCR1	-1.30407936522386	7.90471456966572	-28.3002092958095	6.89449016540095e-126	2.07412859273593e-125	276.608034861848
C10orf110	-1.10776627649915	5.2924197994614	-28.2925158738195	7.7290867682031e-126	2.32034299421997e-125	276.493867607133
MYOC	-1.61460109299691	7.2421339017863	-28.2917178045685	7.82124791535833e-126	2.34310871785787e-125	276.482024668854
GSTA1	-1.51272359783505	7.1063879370269	-28.2860903186593	8.50306348668714e-126	2.54206168820751e-125	276.39851611984
215811_at	-1.44756136000546	6.26817054251281	-28.2652403604388	1.15894398954301e-125	3.45755639291939e-125	276.089122116855
PPP1CA	2.11215450977997	9.82034149712881	28.2319992300689	1.89874082269646e-125	5.65289020865025e-125	275.595877766104
HTR1B	-1.46881269133981	7.2728716482203	-28.2189033510689	2.30637525678654e-125	6.85227431364118e-125	275.401564144011
SLC17A3	-1.4794698212924	6.50386443620126	-28.217492142353	2.35522122739135e-125	6.9829389696417e-125	275.380625226653
HPSE2	-1.48449302008608	6.48229903111922	-28.205680613283	2.80679383179899e-125	8.30463741985887e-125	275.205372840617
SPG20	-1.42696577000275	7.06301643541914	-28.193152946316	3.38069784705419e-125	9.9821016677423e-125	275.019498917743
DEFA5	-0.917543118475579	6.56324202587161	-28.1928406320011	3.39641360598674e-125	1.0007912781501e-124	275.0148651412
DDOST	1.60919866160562	10.6608868573111	28.1738940480859	4.49998506590107e-125	1.32325380523935e-124	274.733761512113
MYO15A	-0.980052935484408	6.26333648501649	-28.1586336691464	5.64449975942581e-125	1.65641250608917e-124	274.50735592938
USP29	-1.12179938661351	6.45029933282649	-28.1057680658854	1.23747168411694e-124	3.62402421777104e-124	273.72308320738
PDHA2	-1.12772022821623	6.20862220239446	-28.1036410176173	1.27717697960635e-124	3.73268628459288e-124	273.691529646836
AMBN	-1.54559570608365	6.12705261257257	-28.0153204039646	4.7393429799271e-124	1.3823083691454e-123	272.381460537422
VDR	-1.07834073936172	8.06182887808257	-28.0149455349239	4.76579088151454e-124	1.38720282250981e-123	272.375900563225
SMCP	-1.24909718935965	7.95009383062562	-28.0059198806493	5.44909430350659e-124	1.58288468128177e-123	272.242035366607
THY1	2.12426337007506	10.0277867235186	27.9283560456523	1.72322654924704e-123	4.9956163599384e-123	271.09174177342
FAM105A	-0.94750229123876	6.73940591999751	-27.9250413047435	1.81012754354624e-123	5.23696174392915e-123	271.042587491852
CYSLTR2	-0.931650401997898	6.51134246420275	-27.9047113131926	2.4476701246798e-123	7.06721655717407e-123	270.741121922763
C15orf49	-1.0746490160393	7.38803081016243	-27.8930022811348	2.91222383869998e-123	8.39164901312142e-123	270.567499358604
AEBP1	3.16524476857178	10.241009588533	27.8720106161715	3.97671136344535e-123	1.14360336804491e-122	270.256244441932
215964_at	-0.726594724390786	5.20510638533403	-27.8441585427554	6.01217672875236e-123	1.72549472115193e-122	269.843289261173
216157_at	-1.49238947261673	6.43962523405421	-27.8077381494706	1.03215691995992e-122	2.95637760507482e-122	269.303333765427
SPINK5	-1.58304806890406	6.94493570890252	-27.7760911852213	1.65074963669427e-122	4.71877635190493e-122	268.83418476282
CHD5	-1.08783877029867	5.85325805918343	-27.7546438135061	2.26924422114483e-122	6.47388758915076e-122	268.51625926311
C4BPA	-1.04706152776663	7.18388101510154	-27.7486701563579	2.47954700247246e-122	7.05982132648409e-122	268.427711573365
217170_at	-1.51888612851218	7.71734088899601	-27.7345135743113	3.059058289787e-122	8.69257157592938e-122	268.217873282885
IAPP	-0.902729140429959	5.66154177401695	-27.7170838254217	3.96176771368945e-122	1.12354479627359e-121	267.959527909304
215126_at	-1.73265018448619	6.25491869999522	-27.7115647285189	4.29979757917799e-122	1.2170038513058e-121	267.877725648305
RPH3A	-1.06198916985568	6.53136979255851	-27.706094949544	4.66325104814459e-122	1.31727662482037e-121	267.796655464238
KLK10	-1.20909584404348	5.84305961876326	-27.6968131420695	5.35166251918595e-122	1.50876929568405e-121	267.659087922051
OR10H3	-1.5349279931075	6.84868366468443	-27.6586335297583	9.42875483495134e-122	2.65299278199121e-121	267.09325387556
LGALS13	-1.34050389261296	5.92160178224785	-27.6457611210567	1.14124111450714e-121	3.20485518457486e-121	266.902493023357
DKFZP564C196	-0.954989484797702	5.44508760823755	-27.581877134553	2.94356275493129e-121	8.25002451821562e-121	265.955867386581
LGALS4	-1.18443464698802	5.83612066067645	-27.5728214679764	3.36665109178702e-121	9.4174353152327e-121	265.821694424664
C10orf68	-1.68023208072151	6.89641592950966	-27.5683058080381	3.59982673269035e-121	1.00500999249234e-120	265.754789520567
GTDC1	-1.49360414898448	6.58266620640947	-27.5384306396553	5.60643087280918e-121	1.56218025290897e-120	265.312173615717
216936_at	-1.70754823255491	6.95040783685922	-27.5196676919963	7.40487289874143e-121	2.05930089335154e-120	265.034209282692
ATP10A	-1.15589838275341	7.07890248255951	-27.5167051317894	7.73740961499962e-121	2.14761756238384e-120	264.990321637416
GABRG2	-1.39895061299497	5.52934195388539	-27.4855511701926	1.22802822361057e-120	3.40197007892118e-120	264.528825664193
DNAI2	-1.1600527714312	5.14811286517479	-27.4504833844595	2.06539638100639e-120	5.71068170856294e-120	264.009400725481
216767_at	-1.15638127526368	6.87085903748468	-27.4363160890801	2.54810802364146e-120	7.03179810370287e-120	263.799569015959
214694_at	-1.2820777200982	7.56405586131281	-27.4170037176993	3.39275418498729e-120	9.34472601815118e-120	263.513547340837
NR2E1	-1.25670055097131	6.26366266833621	-27.4056394932522	4.01525380663398e-120	1.1038101939693e-119	263.345247417959
CLEC1B	-0.909434015494942	6.45814641937764	-27.4035748655023	4.14003879731078e-120	1.13593798740745e-119	263.314671647287
SLC6A20	-1.00406670208934	6.00684717202485	-27.3831083013692	5.60734572640132e-120	1.5355994498828e-119	263.011585340502
BTRC	-0.90413860248939	6.66041721619398	-27.3713049979195	6.67939693366961e-120	1.82570182853636e-119	262.836800249767
KHDRBS2	-1.13039769379676	6.52823982121959	-27.3613677347179	7.73932601057952e-120	2.11139407322844e-119	262.68965248961
CYP2B6	-1.26997263883788	6.41238229634893	-27.3481543287289	9.41357560908325e-120	2.56327912695151e-119	262.493999402722
TRAT1	-1.49753579216989	5.11145887493159	-27.3298523099501	1.23468118453088e-119	3.35562026477615e-119	262.223011158704
BMX	-1.72702565628541	6.22433805710609	-27.283161192987	2.46633161169589e-119	6.69033244382532e-119	261.531748701565
GLRA2	-1.50022978983451	7.44597831107193	-27.262899881748	3.32994436477137e-119	9.01598144046589e-119	261.231810611248
OR52A1	-1.25666335700416	6.14643529058209	-27.2483929459514	4.12844995264288e-119	1.1156922188404e-118	261.017068959998
CETN1	-1.24988514634744	7.64354191615498	-27.2303991010086	5.38975555556661e-119	1.45381564327784e-118	260.750725247541
PLAC4	-1.40782879136567	7.68205703884791	-27.2274354338517	5.63168398425894e-119	1.51622261114664e-118	260.706858689624
TRPM6	-1.34604632132127	7.1597176149578	-27.2065041782898	7.67912724783653e-119	2.06358569300476e-118	260.397057593363
TRA@	-1.23218082544072	7.06128596076514	-27.1965031084906	8.90546393770833e-119	2.3886618225442e-118	260.249040214641
CYP2C19	-1.09261521027736	6.41423514906803	-27.1748572262364	1.22719754384137e-118	3.28550088696337e-118	259.928694106349
221183_at	-1.12203412940361	6.57372601456991	-27.1720045694943	1.28016580374562e-118	3.42092724092171e-118	259.886478164084
KIAA1654	-1.10956110346451	6.09888224711143	-27.1427285417095	1.97512903425979e-118	5.26823450587881e-118	259.453250286866
IPCEF1	-1.21430531435694	6.35904551279431	-27.1207213832152	2.73623434273825e-118	7.28477974365378e-118	259.127614862206
GABRA1	-1.10809387998973	6.4261211992307	-27.0819950333502	4.85545841523716e-118	1.29029311590099e-117	258.55464689167
217324_at	-1.24983243997211	8.17765601571377	-27.0695098913026	5.84150004777441e-118	1.54945518827288e-117	258.369941379307
MUC8	-1.20711907911099	7.06821051303958	-27.0484199238631	7.98270548252032e-118	2.11350228181119e-117	258.057953666036
CA14	-1.53658940834423	6.97873739067437	-27.0274630424444	1.08870566087232e-117	2.8771503192482e-117	257.747957052144
POSTN	3.08725394480703	11.6863441380419	27.0159002882583	1.29198988967364e-117	3.40809833029719e-117	257.576929058366
TAAR5	-1.04775901065427	6.680347667927	-27.0005743803333	1.62106474957371e-117	4.26830810208857e-117	257.350249781382
GRIN2B	-0.995194108341837	5.81087442584518	-26.9827881511121	2.10937743868742e-117	5.54387660167846e-117	257.087196131721
NLGN4Y	-0.544770823202089	5.15428481823492	-26.9736985134989	2.41319309964867e-117	6.33077165995585e-117	256.952769142515
KIR2DL5A	-1.63347594161915	7.67424249873879	-26.964088355763	2.78211005220607e-117	7.28526993597757e-117	256.810648863714
KRT84	-0.928496269663734	5.73327311772775	-26.9072717473821	6.4505555106271e-117	1.68607416352457e-116	255.970513514092
IFNA7	-1.47038367759162	6.43174835134678	-26.8962661670122	7.591604860805e-117	1.98071872277367e-116	255.807796237889
THPO	-1.16570928225076	6.01646270996504	-26.8906515448309	8.24934645373655e-117	2.14842325972994e-116	255.724786685028
STRN	-0.934478208101588	6.474688869244	-26.8775114550671	1.00200494110576e-116	2.60484980160647e-116	255.53052330655
KIR2DS1	-1.44726059035265	7.74429886004191	-26.858677713761	1.32405446513242e-116	3.43583753610311e-116	255.252101262174
215423_at	-1.31825936625488	6.92863561039378	-26.8361745635159	1.84719444202543e-116	4.78470040488538e-116	254.919459318592
STXBP6	-1.27350382058163	5.83050470900614	-26.7994444188844	3.18066052404914e-116	8.22387000362255e-116	254.376574040108
RFPL2	-1.07569962827746	6.45671976020249	-26.7566285432607	5.99217274482752e-116	1.54654098719919e-115	253.743835118721
APBA1	-1.32812129448993	7.2641864975903	-26.7423328586989	7.40313822721926e-116	1.90727169767677e-115	253.532594753675
DEFB126	-0.926350954260356	5.68262508213141	-26.730835168008	8.77546673827436e-116	2.25677325616912e-115	253.362707496386
EPB42	-1.05074909811248	6.28746464341805	-26.7057477416715	1.27176162731371e-115	3.26471902539388e-115	252.992047931605
EFR3B	-1.18504273499684	6.47905739417644	-26.6903011450734	1.59812520717911e-115	4.09519584339647e-115	252.763847094222
GJB4	-1.306484550189	7.66222851451293	-26.6662258567378	2.28150479053314e-115	5.83593471375232e-115	252.408197894429
SV2B	-1.46885812144042	7.13822652342503	-26.6416734398974	3.28005421593913e-115	8.37522740190864e-115	252.045535691465
COL6A3	2.55953651039597	12.0363416502936	26.6409496202932	3.31534469465705e-115	8.45030130876177e-115	252.034844742277
211388_s_at	-0.935599612058283	6.11965592070534	-26.6258643673649	4.14370172150256e-115	1.05429290254542e-114	251.812039906628
220167_s_at	-1.48906407779021	7.29304653589272	-26.5634150016075	1.04304418413746e-114	2.64914761811904e-114	250.889827080339
WISP1	-1.65698123584524	7.01652542316449	-26.4881875941098	3.17039826071084e-114	8.03802385886935e-114	249.77923512001
RNF39	-1.55393843133434	8.10986818200842	-26.4786677265254	3.64923432622408e-114	9.23571650464119e-114	249.638717376275
BEST2	-1.46837431905607	6.77990491219375	-26.4450234044921	5.99893180677885e-114	1.51557520118444e-113	249.142157472624
FGF23	-0.915026385344123	6.64789605704349	-26.4263705945834	7.90210291771393e-114	1.99288535798233e-113	248.866890046491
CD96	-1.38860873404952	5.29411072825748	-26.3740043434461	1.71258269562625e-113	4.31150204951521e-113	248.094219723634
DAZL	-0.69260707607037	4.97745986473594	-26.3696712686536	1.82575748143612e-113	4.58837475632369e-113	248.030292726524
HSD17B3	-1.17843715281179	6.48878614114069	-26.3286969920996	3.34363045543747e-113	8.38830367753981e-113	247.42584986448
SCN10A	-1.47149095531931	7.09761171320608	-26.3119107668203	4.28407897464215e-113	1.07288888806483e-112	247.178255763432
ODF1	-1.17003032112741	6.62775069017844	-26.2997126430511	5.12945315081362e-113	1.28236328770341e-112	246.998347302179
209353_s_at	-1.47426641889175	5.94465004567819	-26.291092773146	5.82557159078746e-113	1.45386004048348e-112	246.871220077606
RNF17	-0.853361460601556	5.44358691689369	-26.2865803941059	6.22686461628178e-113	1.55131088964659e-112	246.804672794141
216578_at	-1.35829991134675	6.54202197195241	-26.2620545534023	8.94345278962461e-113	2.22423825877146e-112	246.442996888647
SRY	-1.12327294140929	6.05869805408967	-26.2239443761061	1.56962400418082e-112	3.89690388581225e-112	245.881078274139
ATF7	-0.997785145505815	5.85488387062416	-26.2218059448537	1.61995123834526e-112	4.01490505531165e-112	245.849550971794
IL21	-0.973969275910718	6.97717972697878	-26.1911320148881	2.54737013045385e-112	6.30254506414012e-112	245.397354363204
HSPB6	-1.82928989477684	7.77527936085716	-26.1890784093651	2.62574572671555e-112	6.48527559008057e-112	245.367082356142
OR12D3	-1.26442257106631	6.83217973940143	-26.1663384156493	3.67260641728379e-112	9.05530963711724e-112	245.031894055397
C1orf61	-1.29588861346688	6.62577262080631	-26.1568465695448	4.22469278505494e-112	1.03986863577253e-111	244.891994709412
PSG11	-0.928661707287969	6.61666731684174	-26.1371068133474	5.65291553440027e-112	1.38902975888089e-111	244.601072949223
BMP10	-1.24461023449709	6.79745711996057	-26.1329820587714	6.00757627100979e-112	1.47365332459813e-111	244.540286401247
210413_x_at	-1.77118111018017	6.4554699217886	-26.1313551618947	6.15350388820336e-112	1.5068733924184e-111	244.516311140585
IL1RAPL2	-1.19792022196782	7.49694805439984	-26.1081055335616	8.67099843083405e-112	2.11974152440321e-111	244.173706650245
PSG2	-1.1898555694648	5.6902502122204	-26.0684948833392	1.55522331273104e-111	3.79548546559362e-111	243.590097447045
215557_at	-1.19107402216942	7.08373288328485	-26.0598337133542	1.76711522634008e-111	4.30528072970801e-111	243.462502064712
222302_at	-1.21893789415648	7.71155590831061	-25.94475077531	9.64073701489292e-111	2.3448233248087e-110	241.767640456988
IL18RAP	-1.00647951790981	5.45836239772715	-25.9431122546173	9.87638887285015e-111	2.39807411718104e-110	241.743516638884
FSHR	-1.13632259259869	5.76019815752516	-25.9394719987315	1.04207420638736e-110	2.5259737941991e-110	241.689922153005
IFNA4	-1.16890652903037	6.24919542687995	-25.8942833140032	2.02817442832729e-110	4.90797690497414e-110	241.024705891945
SIRPG	-1.65129931473168	6.59939898784187	-25.8839601136354	2.36137064383616e-110	5.70465803687692e-110	240.872761546786
PCDHB17	-1.23544721574973	5.77010089429679	-25.8827525278066	2.40376137894762e-110	5.79730685510898e-110	240.854987961855
FMO4	-1.60067456260293	8.40392091415093	-25.8676912814263	3.00097485513671e-110	7.22550153879393e-110	240.633321841198
MUTYH	-1.34101035908586	7.32985145283813	-25.8626050504231	3.2344872994182e-110	7.77468890228662e-110	240.558468467445
216292_at	-1.06396466987186	7.17122358558817	-25.8406520112833	4.46948085860882e-110	1.07252592510095e-109	240.235411733034
SLC1A7	-1.13291556646946	6.61606642363853	-25.8244680239763	5.67268939921492e-110	1.35898318662327e-109	239.997275467544
217060_at	-1.25225490660572	6.09078377673579	-25.8162457405716	6.40302319331717e-110	1.53138971373502e-109	239.876298117407
216154_at	-0.889265039960771	5.6335317420628	-25.8125925359867	6.7569866067525e-110	1.61335703505655e-109	239.822548946652
KIR2DL3	-0.978491890520057	7.29489910446879	-25.8072930263872	7.30551683358843e-110	1.7414313382391e-109	239.74457976132
AQP2	-1.02377278074118	7.68439977479186	-25.7721571263094	1.22566212345388e-109	2.91679128881646e-109	239.227698327886
SPINK2	-1.18575654124857	6.79088994301456	-25.7707392384318	1.25152149301139e-109	2.97339957362806e-109	239.206841961728
TFDP3	-0.943244254607652	6.21066596015298	-25.7557725125743	1.56008385624671e-109	3.70036418795706e-109	238.986699338384
TAGLN	3.13025793406668	10.8198844428889	25.752379198877	1.64001011820792e-109	3.88352230961777e-109	238.936790261406
CER1	-1.12234915550874	6.67112710345072	-25.7001633489079	3.53745656965941e-109	8.36285037473024e-109	238.168913799742
ASCL3	-1.31989988593491	7.06204801985566	-25.6523085276891	7.15433798663948e-109	1.68856496888613e-108	237.465365833944
216922_x_at	-1.47254183206573	5.83892917683987	-25.5996610585243	1.55234198787235e-108	3.6578173277452e-108	236.691577626317
216698_x_at	-1.46900516087813	7.79876119455664	-25.5834078629524	1.97162985240133e-108	4.63817842327198e-108	236.4527427379
HTR1F	-1.3312152968741	5.88692074712552	-25.5809589464244	2.04394934430246e-108	4.80043749439284e-108	236.416758725484
215738_at	-1.0252707714333	6.56230697684406	-25.5690725954904	2.43445757432987e-108	5.70824610974406e-108	236.242109701697
GJD2	-1.23275836769482	7.63823546576246	-25.5448907129867	3.47427662313994e-108	8.13309454193445e-108	235.886836638728
OR1G1	-1.29680993419245	7.37489885597245	-25.54163384549	3.64473582249549e-108	8.51823437342188e-108	235.838991528501
RHO	-1.09507909994188	7.51177102277326	-25.499261300486	6.79617435076855e-108	1.58577401517933e-107	235.216599659016
KIAA1467	-1.10527612795503	6.59154242842953	-25.4981255426432	6.91061573797625e-108	1.60985934805128e-107	235.19991914456
CYLC2	-0.678394418852075	5.27034406922817	-25.4519393726753	1.36267311536152e-107	3.16926405274519e-107	234.521692931255
HTR6	-1.17256014483339	6.80280340186309	-25.3879384166116	3.49037283365245e-107	8.10466831115091e-107	233.582174458931
210918_at	-1.105289773746	6.03010148362828	-25.3719489610087	4.41467365549206e-107	1.02343403806641e-106	233.347510228803
216746_at	-0.563400074924457	5.06841277014773	-25.3540065810831	5.74612448234208e-107	1.32994977938079e-106	233.084211943451
216812_at	-1.00271686243486	5.7134661280213	-25.3302342194047	8.14758379067726e-107	1.88273474067985e-106	232.735405584403
P11	-0.931229515257372	5.65196839107878	-25.316444287754	9.97678166824866e-107	2.30171731413775e-106	232.533092691384
CYP11B1	-0.682153589548245	5.59320226252671	-25.2993645774252	1.2821128134093e-106	2.95318119942592e-106	232.282539388057
ATXN8OS	-1.14392099190889	7.05645998453131	-25.2564324525391	2.40824135487231e-106	5.53818324397718e-106	231.652859010853
KIAA0125	-1.61114013890909	6.57090903588097	-25.2380652917234	3.15357496041068e-106	7.24060810910292e-106	231.383522288075
220396_at	-0.99615439120802	8.06176217305591	-25.1647641930312	9.24724688372769e-106	2.11977624251585e-105	230.308947920911
HTR3B	-1.24647292720072	6.59798779497016	-25.1098676649569	2.06904822821222e-105	4.73538151113962e-105	229.504514605757
CD1A	-1.67265561884357	7.75185225563925	-25.1073227656979	2.14774010704501e-105	4.90765454396431e-105	229.467229638601
INA	-1.23027316053385	7.40394362549533	-25.106975517717	2.15870695334293e-105	4.92487198417664e-105	229.462142205067
MPZ	-1.34026952793718	7.35337043624409	-25.1002677498056	2.38188651311743e-105	5.42540816876749e-105	229.363870857006
DPF3	-0.9887520226427	7.00203832925573	-25.0574647330671	4.46195378466504e-105	1.01472324579942e-104	228.736893538524
GPR107	-0.721963456468457	7.68652366738763	-25.0457519824817	5.29795052564056e-105	1.20293655131237e-104	228.565356760134
HIST1H3E	-1.44923312513716	6.73465396416638	-25.0252955625821	7.15078265191467e-105	1.62107000086849e-104	228.265798711274
NTNG1	-1.45992430951517	6.90738152253636	-25.0237396639762	7.31575636038886e-105	1.65585337179149e-104	228.24301626248
IGLL3	3.05148149337368	9.56717782147503	25.0050516026405	9.62119622847765e-105	2.17423883273471e-104	227.96939263729
MCTP2	-1.32449104248473	6.30596421792077	-25.0017895011468	1.00923981125609e-104	2.27713699552279e-104	227.921633721003
HABP2	-1.28269884290545	6.49118289905436	-24.989768056182	1.20368934098432e-104	2.71160785606359e-104	227.745642471086
217376_at	-1.09118608135832	7.03826583065244	-24.9750485323162	1.49348238100087e-104	3.35916491651449e-104	227.53017161754
SLC7A11	-1.03679517504733	5.7672798088943	-24.954670811542	2.01318314024466e-104	4.52099813184835e-104	227.231909470554
KRT9	-1.23896053210903	7.04308531781462	-24.9515980162286	2.10589593125364e-104	4.72181353335776e-104	227.186937580271
RNF185	-0.923005631351273	6.7299818775336	-24.9452558937103	2.31096559835122e-104	5.17353452985023e-104	227.094120470569
217030_at	-1.33895858266089	7.58177091408708	-24.9396862350597	2.50745548446625e-104	5.6046707479892e-104	227.012611739536
KCNQ3	-1.20416584452619	6.68619441257969	-24.9199067618802	3.35026521488837e-104	7.47687493524855e-104	226.723175999091
EMILIN1	2.15211362066412	7.61207608357294	24.9127392360866	3.72115729044548e-104	8.291709179797e-104	226.618302425227
TBL2	-1.05494281158596	6.6336962019837	-24.8904357172824	5.15888285782758e-104	1.14775145751668e-103	226.291996051675
SMG6	-1.58007488964702	6.13652927350648	-24.8257021112961	1.33111754588604e-103	2.95689423892642e-103	225.345216088179
215762_at	-1.27030435955399	6.01452979872763	-24.7983955167675	1.98523289348775e-103	4.40310541291332e-103	224.945966176192
59433_at	-1.32686359703208	6.89333349504396	-24.7305547851691	5.35731169534831e-103	1.18637998191741e-102	223.954406168908
222278_at	-1.20481601920883	7.26557716603751	-24.729646219428	5.42899613016409e-103	1.2004020719238e-102	223.941129888617
DMXL2	-1.30865680128278	7.39207985374444	-24.728124412738	5.55121849253133e-103	1.22553823642807e-102	223.918892914593
C8A	-0.755617203319868	5.77877448408271	-24.7218563355397	6.08431082652936e-103	1.34116528971884e-102	223.8273050005
216738_at	-1.29707388830632	7.6021794707219	-24.6999107051593	8.38734871218074e-103	1.84598855858579e-102	223.506672913521
TOMM40	1.38519167520812	8.23471573558913	24.6971103877434	8.73801111907926e-103	1.92022143275325e-102	223.465763176524
215484_at	-1.52372755775642	6.89848633665147	-24.6920102514074	9.41473791535528e-103	2.06577200436312e-102	223.391257635891
ZNF507	-1.72864300250663	6.67367982322616	-24.6447572451984	1.87887590009872e-102	4.11631590326972e-102	222.701094011035
208587_s_at	-0.841249260919605	6.69390841056066	-24.5657536213383	5.96201623650254e-102	1.30419105173493e-101	221.547735319914
CASQ2	-1.55600626265096	7.00536491862104	-24.5578301874662	6.69380111478008e-102	1.46204027392837e-101	221.432100695293
MATN1	-1.10414934279672	6.49312781035142	-24.5375059732011	9.00803867749616e-102	1.96451907328374e-101	221.135521035986
CHRM5	-1.34297383901955	6.69152049674662	-24.5338707604419	9.49934443093551e-102	2.06852189049961e-101	221.082479318456
GABRR2	-0.976868560061014	7.28284928114601	-24.4676954490165	2.49705177109483e-101	5.42919589624407e-101	220.117169438639
GRM6	-1.38432014175188	6.76142288230131	-24.4620896102755	2.71003096193082e-101	5.88335012158961e-101	220.035418959768
DAPK1	-1.01295109617698	5.6200934959062	-24.4551195947371	3.00033040455184e-101	6.50373735729893e-101	219.933779556737
BTN1A1	-1.38552576135722	6.36967965245073	-24.4503551191484	3.21645783161911e-101	6.96171491459038e-101	219.864305362325
TNFSF8	-1.01840323921713	7.61154599546358	-24.386457395006	8.17350528896711e-101	1.7664126641066e-100	218.932819277789
FLJ20184	-1.18071924361916	7.62865012486919	-24.3806882538589	8.89134441016314e-101	1.91865853061415e-100	218.848741299937
ZIM2	-1.32798479185667	7.26463537834352	-24.3650366458924	1.11723213759589e-100	2.40724942560075e-100	218.620658289272
CNGB3	-0.857884412525936	5.4504780981223	-24.3426728485901	1.54820957928028e-100	3.33085569155503e-100	218.294811523514
215825_at	-0.909203358866152	6.52142900122835	-24.3362387174218	1.70054715855515e-100	3.65312151575845e-100	218.201075286093
NODAL	-1.30346859818577	7.17176462295497	-24.3290118248511	1.88958794477495e-100	4.05315201906136e-100	218.09579542733
GPR12	-1.27425203009128	7.13332006560229	-24.3043153424102	2.70885636599625e-100	5.80180430627556e-100	217.736068668593
HLA-DPA1	2.77744739208083	10.4536515437526	24.1982717763249	1.27079355691632e-99	2.71771796449318e-99	216.192272846441
NAAA	-1.25256745388008	8.18760937172949	-24.1263519503773	3.62258249313844e-99	7.73572303222272e-99	215.146028706802
208162_s_at	-0.795357911491797	5.69219002305604	-24.1156463882791	4.23365242410618e-99	9.02717864575388e-99	214.990345220928
CD207	-1.5401320939963	6.24557810167466	-24.1015200293337	5.20037097571374e-99	1.10720064542273e-98	214.784937160551
216242_x_at	1.77961495093985	8.37528644175897	24.0796223976493	7.15268700622158e-99	1.52060827465599e-98	214.466577770437
NUP88	-1.26725761857191	7.7583701497798	-24.0732760294235	7.84486763003708e-99	1.66529364631704e-98	214.374322052384
C9orf31	-0.887267731559072	6.73346263414829	-24.0619607733545	9.24923468302755e-99	1.9605098626506e-98	214.209847206402
NKX3-1	-1.07367489745963	6.80619197116666	-24.0485360141943	1.12447700260864e-98	2.37997713678967e-98	214.014730088422
216371_at	-1.00331781201514	8.26729225230283	-24.0467286571392	1.15444268222176e-98	2.43980154490165e-98	213.988463461592
MTCH2	1.57497849560877	10.0414403201304	24.0313388372528	1.44418541505122e-98	3.04765598617427e-98	213.764817220844
YSK4	-1.3987403765191	8.5919702546793	-24.0268645093955	1.54132600455016e-98	3.24787491414021e-98	213.699801479367
215961_at	-1.12394324965899	6.58471583839676	-24.0108124510835	1.9467597331455e-98	4.09618800155981e-98	213.46657237591
CD80	-1.19603383993458	6.80852019502866	-24.0106307980672	1.95191080994556e-98	4.1010131951272e-98	213.463933226546
GVIN1	-1.2301480874952	5.88418526233375	-23.9939708541059	2.48715887687256e-98	5.21794296536861e-98	213.221906678732
PRPH	-1.09032418653111	8.35233920405058	-23.9523318246591	4.55698702186258e-98	9.54638887061722e-98	212.617152064149
SLC12A9	1.05988447858037	7.90525397921445	23.9059836402492	8.93883558995341e-98	1.86985846524536e-97	211.944264314326
EIF6	1.40392409347744	9.60237928193142	23.9053929688434	9.015901968973e-98	1.88323425407223e-97	211.935690674585
216849_at	-1.34058103745879	8.36365337293778	-23.8408056895118	2.30439636373494e-97	4.80640811331343e-97	210.998475338319
LOC100131825	-1.24932402989638	6.83437785700743	-23.8274292454762	2.7985543601064e-97	5.82862918251479e-97	210.804440206025
PGLYRP4	-1.72777993216066	7.56848135027302	-23.814377733137	3.38260237623826e-97	7.0348324781187e-97	210.615141165029
TAAR2	-1.13093731691151	6.42715866892975	-23.7772829058377	5.79640826397763e-97	1.20374035583327e-96	210.077241144168
